Image Path,Foot Distance,Left Hip to Feet Distance,Right Hip to Feet Distance,Left Knee Angle,Right Knee Angle,Waist Angle
C:/Users/User/JupyterTemp/image/footerr407.jpg,0.44389521592642006,0.3780504883730561,0.34391977073973146,163.75916214201283,-158.4986475280614,136.02497429784452
C:/Users/User/JupyterTemp/image/footerr408.jpg,0.3404309734799752,0.3608973534447967,0.336428449159217,168.42828429703812,-174.7320940386309,136.02179695393573
C:/Users/User/JupyterTemp/image/footerr409.jpg,0.35118196217924796,0.3647449288566,0.26641313365909125,168.25028582230817,-175.51343694176697,135.29246035039696
C:/Users/User/JupyterTemp/image/footerr410.jpg,0.43071862391383664,0.3648877115704159,0.24779393939026617,167.04735620996016,-150.46240469866007,135.64476119580198
C:/Users/User/JupyterTemp/image/footerr411.jpg,0.3760026173902247,0.3660227927825071,0.3347139199818571,167.4816916828799,-163.79765489810973,135.99599956995127
C:/Users/User/JupyterTemp/image/footerr412.jpg,0.37131543592696026,0.36501700098324913,0.35251726040933934,169.58258007083907,-170.75356427243295,134.95044431384224
C:/Users/User/JupyterTemp/image/footerr413.jpg,0.40439523683694784,0.39282928510735093,0.35151019588039556,170.16433297838148,-149.12728263873007,134.90159896814993
C:/Users/User/JupyterTemp/image/footerr414.jpg,0.39666979912620565,0.3622024752788744,0.22323295233590593,168.84852601969135,-141.05867966491743,134.0546343151031
C:/Users/User/JupyterTemp/image/footerr415.jpg,0.44150339503255004,0.35392578706856564,0.20188277646693306,166.9405911762824,-138.99997661804005,134.40735505358904
C:/Users/User/JupyterTemp/image/footerr416.jpg,0.43896617614021327,0.36287754672727857,0.20702957405224684,166.55752908364218,-138.4358322393159,134.2020120936877
C:/Users/User/JupyterTemp/image/footerr417.jpg,0.465946524998732,0.3675997384445073,0.2110608199573424,166.44201321284098,-123.44337235625717,134.023421903831
C:/Users/User/JupyterTemp/image/footerr418.jpg,0.5160767709071732,0.3769442965088778,0.23261169904691675,166.20216886767898,-121.01977337835883,133.496418552597
C:/Users/User/JupyterTemp/image/footerr419.jpg,0.4321298741065512,0.3638335076410993,0.29630536783080513,166.45371893977494,-143.01373849048537,134.7181326095817
C:/Users/User/JupyterTemp/image/footerr420.jpg,0.3676306499560026,0.366734639926687,0.2123800603774263,165.484334132889,-148.90722808048258,134.87582472709585
C:/Users/User/JupyterTemp/image/footerr421.jpg,0.4068024369725197,0.382419284324324,0.2122400118874999,165.76419233507053,-135.91412275711693,135.72552690150513
C:/Users/User/JupyterTemp/image/footerr422.jpg,0.41164906646789157,0.37096080986782975,0.3059159258628972,166.54246011494251,-147.4364697029542,136.66394329292748
C:/Users/User/JupyterTemp/image/footerr423.jpg,0.42506869613138415,0.37158650914945046,0.3081685862311343,167.25238499752393,-150.92733196343215,136.1581160443157
C:/Users/User/JupyterTemp/image/footerr424.jpg,0.36531310407304846,0.36942424288393266,0.33360863056818724,167.63051618443862,-166.7163599125097,135.104781784532
C:/Users/User/JupyterTemp/image/footerr425.jpg,0.35951056321464353,0.3755798315688298,0.2654329444055168,167.386752272949,-163.9401719658926,135.34675129637986
C:/Users/User/JupyterTemp/image/footerr426.jpg,0.5003206133518722,0.37448938673581084,0.18712471338544837,168.2678662483938,-131.79194132649414,135.02186653925733
C:/Users/User/JupyterTemp/image/footerr427.jpg,0.5960703119493928,0.3696891428970305,0.30550981906744107,169.18359201375813,-116.91047089231566,134.63781302808138
C:/Users/User/JupyterTemp/image/footerr428.jpg,0.4832761699076929,0.3563977718049386,0.24767565189317461,168.1892099322995,-140.78810076240433,134.05509073456798
C:/Users/User/JupyterTemp/image/footerr429.jpg,0.4176180278099864,0.37265491345013263,0.14882067366640425,163.97212842349796,-151.3407581944989,133.73766670342337
C:/Users/User/JupyterTemp/image/footerr430.jpg,0.4411616010965769,0.3692354785368595,0.18106068108267834,164.99717178551754,-132.1230291166925,134.71738281986882
C:/Users/User/JupyterTemp/image/footerr431.jpg,0.3567247165385422,0.35335890247946006,0.22712363426948157,165.7996191742,-160.56487555799836,135.15633637118458
C:/Users/User/JupyterTemp/image/footerr432.jpg,0.34280753008208464,0.36018053907272163,0.25625606403261375,165.543085751966,-173.960461937567,134.05871510398657
C:/Users/User/JupyterTemp/image/footerr433.jpg,0.2240470517733108,0.36142914663092235,0.33488944743006227,165.19679417440275,169.4158061497294,133.8736942289475
C:/Users/User/JupyterTemp/image/footerr434.jpg,0.3099409054602502,0.36148945377622255,0.2842667266946348,164.07775735773765,169.92959986011942,132.98155824010928
C:/Users/User/JupyterTemp/image/footerr435.jpg,0.4683951447608197,0.3620977878277491,0.39692610881953166,165.97290779065906,177.4971648859129,133.80577658950844
C:/Users/User/JupyterTemp/image/footerr436.jpg,0.38047154429702856,0.36091792857911165,0.36046303427432863,167.74265777741073,175.50313791834645,133.4188343344162
C:/Users/User/JupyterTemp/image/footerr437.jpg,0.24238894918332574,0.3723185003831165,0.3593548026874691,169.65852033116818,170.61383326602464,133.54746710879814
C:/Users/User/JupyterTemp/image/footerr438.jpg,0.41628240777606684,0.36863737652566986,0.3515438966814198,171.20253528528178,-174.61834860982134,133.7053412545456
C:/Users/User/JupyterTemp/image/footerr439.jpg,0.4774933709738118,0.3632744174918926,0.32446115344125165,169.83063556503052,-160.44953073691417,133.74510498924315
C:/Users/User/JupyterTemp/image/footerr440.jpg,0.561813854167394,0.3845868856667684,0.3462338637108747,170.73327674134208,-120.484753244645,133.92370099418477
C:/Users/User/JupyterTemp/image/footerr441.jpg,0.41133226530080386,0.3772692796000622,0.23897548853174605,169.85987206930997,-141.3989427097735,132.94093916770336
C:/Users/User/JupyterTemp/image/footerr442.jpg,0.3672198089177427,0.43201775379523166,0.2797421163188206,171.9413513272846,-146.32216140728318,132.85492985903113
C:/Users/User/JupyterTemp/image/footerr443.jpg,0.38802444338117836,0.39829513130609373,0.33467065802983265,171.79521174396461,-149.4009227419334,132.59551433620214
C:/Users/User/JupyterTemp/image/footerr444.jpg,0.4705140846083542,0.3786087193092784,0.3868527208225167,171.2236670072019,-139.88181091149926,132.56696056487402
C:/Users/User/JupyterTemp/image/footerr445.jpg,0.32367845301437026,0.38913123211407236,0.41435719022507506,170.74350571786792,-165.70024877018042,132.55740524955604
C:/Users/User/JupyterTemp/image/footerr446.jpg,0.14808532455997372,0.3774375197952235,0.39139642167837646,171.71583171091694,170.00234330852913,132.3335944174318
C:/Users/User/JupyterTemp/image/footerr447.jpg,0.24922855722758566,0.3983079063832928,0.392027357938828,171.1520337771384,176.51431496283854,132.02608043857273
C:/Users/User/JupyterTemp/image/footerr448.jpg,0.4752472801412938,0.39709682012926734,0.30104398084115586,171.62880483762726,-135.10410874660997,131.0674148232389
C:/Users/User/JupyterTemp/image/footerr449.jpg,0.48496103256211637,0.4063944191393346,0.4200443308363722,171.02841578572827,-142.80145796291964,131.33212566684765
C:/Users/User/JupyterTemp/image/footerr450.jpg,0.4560730456575572,0.3841342569401414,0.40503020393576444,170.70827033599258,-144.9498233352708,131.59323640047603
C:/Users/User/JupyterTemp/image/footerr451.jpg,0.33356153060185056,0.39204533896477267,0.42035797604588426,170.26024313667378,-176.9113897205569,131.94164351597897
C:/Users/User/JupyterTemp/image/footerr452.jpg,0.3252010029704584,0.3929065173238879,0.41111877518430207,170.14402060082213,178.6324608369579,132.23876580479364
C:/Users/User/JupyterTemp/image/footerr453.jpg,0.3574911176279982,0.39047474076325406,0.4171470886806049,169.7015613104508,179.9251320948744,132.2683735235285
C:/Users/User/JupyterTemp/image/footerr454.jpg,0.48365248623918117,0.3728215132869806,0.372939101245618,169.72063168386083,-156.114286717235,132.00932671308829
C:/Users/User/JupyterTemp/image/footerr455.jpg,0.30207727993223715,0.403922348758298,0.4111962569327739,170.21362700440642,-176.86849077148378,131.76666460567193
C:/Users/User/JupyterTemp/image/footerr456.jpg,0.276358198190907,0.4036773722421688,0.4092160833118388,169.45102720684332,179.67985027211083,131.40559123184372
C:/Users/User/JupyterTemp/image/footerr457.jpg,0.265589473622768,0.41209964939925486,0.4064971329652689,169.59423063886092,-179.000717510274,131.4571450173388
C:/Users/User/JupyterTemp/image/footerr458.jpg,0.33997246111853024,0.4115312847391768,0.43119984842892034,169.57375735843638,-177.06625284861065,131.11974261341817
C:/Users/User/JupyterTemp/image/footerr459.jpg,0.3699076150471224,0.39124329567063587,0.41020360346211104,169.27324251732705,-176.90098438591068,131.10861278610508
C:/Users/User/JupyterTemp/image/footerr460.jpg,0.28498428877504944,0.4107899097929701,0.38746284211552623,168.72004223889482,-178.66351460972055,131.28158704951363
C:/Users/User/JupyterTemp/image/footerr461.jpg,0.2745430535260224,0.3915183597297353,0.3469914240086826,168.29293880661677,-178.35090218291086,131.3854826839355
C:/Users/User/JupyterTemp/image/footerr462.jpg,0.3569634847900104,0.3743300081017478,0.3268310430073112,168.09067705459037,-175.16810310802427,131.4203277962851
C:/Users/User/JupyterTemp/image/footerr463.jpg,0.38964325658559035,0.3831443844907905,0.3410157955460317,167.5698189211185,-169.46524784415996,131.78954689591325
C:/Users/User/JupyterTemp/image/footerr464.jpg,0.17387365789733727,0.4094320005586536,0.3364334363936387,167.034980935533,-179.05954182286712,132.04089619095797
C:/Users/User/JupyterTemp/image/footerr465.jpg,0.23042594778413553,0.3947634589146538,0.3331422507788304,166.50908113976968,-176.5249826714153,132.24996735180576
C:/Users/User/JupyterTemp/image/footerr466.jpg,0.22926456433043677,0.39064750619452926,0.3381355128578119,166.5934304424769,-178.38808584272152,132.03432276345282
C:/Users/User/JupyterTemp/image/footerr467.jpg,0.1537565152843239,0.3941733465533891,0.3509000245210056,166.57070710510231,168.12031951016226,130.79031742793774
C:/Users/User/JupyterTemp/image/footerr468.jpg,0.27945033821801357,0.4420414141211729,0.5125898294621074,170.67733645248023,172.20279272809842,130.9692295797297
C:/Users/User/JupyterTemp/image/footerr469.jpg,0.420971109430537,0.3702155582368849,0.37047732659618765,170.37996619583345,-164.34318101804155,130.45792637595497
C:/Users/User/JupyterTemp/image/footerr470.jpg,0.11005796230936904,0.46629842901040985,0.3862888367838627,171.93469795988716,159.315030739219,130.55515246128869
C:/Users/User/JupyterTemp/image/footerr471.jpg,0.2658388581042411,0.4144587971952796,0.36912665606195605,171.83105553402572,-179.23720108533877,131.40754257613432
C:/Users/User/JupyterTemp/image/footerr472.jpg,0.27904823188508365,0.39407527789907865,0.3511595754722152,171.48104044788045,-178.48518400249688,131.16495869245753
C:/Users/User/JupyterTemp/image/footerr473.jpg,0.31170906592586245,0.3957899645000867,0.35699874305957535,171.07872324460732,-177.18756309549048,131.2485211128
