back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,hip_hip_knee_R,hip_hip_knee_L,is_stand,is_back_front,is_knee_narrow,is_knee_wide
33.90654459,31.02712936,63.11865977,71.0958266,76.44286246,73.57408821,113.859402,103.5321976,0,1,0,0
32.7535225,30.20120421,59.65644994,64.72498886,77.70096147,73.19860714,112.7550714,101.7381315,0,1,0,0
32.99806711,30.36558287,59.69084859,66.95542432,77.76517139,72.15114881,111.8945933,102.5971867,0,1,0,0
34.13662221,30.49923154,59.15423677,66.50574591,77.98271942,71.84774867,111.9614192,102.5573349,0,1,0,0
34.7403009,30.71006808,58.35584691,64.66540043,78.69528102,71.60580028,111.9572598,101.6997559,0,1,0,0
34.26914654,30.39337205,57.1406712,59.52546184,80.30444184,70.64130146,111.7691073,100.5564565,0,1,0,0
36.1330991,31.6755119,53.67188583,54.66504534,80.07276282,72.56234321,110.1842161,98.59096582,0,1,0,0
32.77322322,29.60571567,54.23875067,56.91361366,77.97438263,75.46510168,108.7477184,98.24917761,0,1,0,0
33.59954164,31.02363822,59.08388838,60.63947213,78.48128108,76.48114985,109.493898,97.93268292,0,1,0,0
35.33922297,33.20398078,59.95540586,64.7978732,78.54033405,78.11158921,109.3472156,97.80204394,0,1,0,0
36.97161828,35.44882829,67.19329481,68.3376366,80.80926621,76.97485379,109.5374059,96.84134833,0,1,0,0
38.93804449,37.55344655,72.66277377,70.410505,83.29009132,76.18686007,109.1028724,95.49572277,0,1,0,0
42.95881144,41.72773428,76.35824468,74.24822859,82.44882418,77.61223385,108.8792877,94.83191386,0,1,0,0
49.50558932,47.97978278,80.88448322,80.21108814,79.51369024,81.62084088,108.4601327,94.60093532,0,1,0,0
65.52827292,63.87289768,84.27119119,87.94169392,77.59535876,83.44848164,107.7203544,94.80864789,0,1,0,0
86.35727335,83.98345043,84.24600957,96.04710064,76.16400968,84.06445589,106.79105,96.48300444,0,0,0,0
103.1830975,99.75916716,93.71598014,100.9079412,79.50643735,82.70594705,106.6620688,96.6038694,1,0,0,0
116.2057243,116.8113743,109.677157,118.1401239,80.94608468,82.37736671,107.6048673,99.64104471,1,0,0,0
128.025848,131.5035352,115.8170635,125.240027,82.17997443,83.86547357,108.1446621,103.0666855,1,0,0,0
132.3701409,135.8517588,117.3131631,123.655658,82.91554875,84.77029237,107.9960379,102.7693985,1,0,0,0
132.7364674,142.2771916,109.9849937,122.9450587,80.53899457,87.12617226,107.3256266,102.966812,1,0,0,0
138.146634,149.7265844,114.7664934,128.8702342,81.74581377,87.16239484,108.3247674,101.7430497,1,0,0,0
145.5655451,155.0372409,117.5218336,128.4024667,82.08437404,89.66946157,108.0313257,100.4838837,1,0,0,0
157.4191518,158.9287337,136.81613,135.0438043,87.42374863,88.7168708,107.3937615,98.91384224,1,0,0,0
159.1454447,158.342102,145.9202355,136.6126147,91.64722587,87.65638485,104.3440038,98.28419023,1,0,0,0
162.4277771,158.6363448,146.7814757,138.8264823,94.93286668,90.06047205,100.1873532,95.92336528,1,0,0,0
164.1460321,159.7272539,148.9419938,142.2418026,95.56276025,90.97942582,99.75792972,94.26283705,1,0,0,0
161.5414069,158.648001,149.0463497,138.6566064,95.20519012,90.34492227,98.44381384,94.5432083,1,0,0,0
159.6363059,157.5269293,145.8656844,135.5095293,96.68430232,90.78863651,96.05456224,94.34326024,1,0,0,0
159.2536645,155.953791,143.5233386,136.839096,96.64887848,93.85284816,94.75350069,92.9465739,1,0,0,0
157.6406001,155.5461843,142.0919103,135.3995452,95.85916285,96.02125677,94.64862516,91.95777754,1,0,0,0
156.3385396,153.6045319,139.2626541,134.2135461,94.89961251,98.17265842,93.52875597,91.79526915,1,0,0,0
157.4931093,153.6680594,135.9412224,131.9543569,93.61853851,99.19370359,93.46757652,92.05574709,1,0,0,0
155.9987035,152.1025356,136.979538,133.2378298,92.98789318,100.2177743,93.59122832,91.76906039,1,0,0,0
155.7526741,151.9869877,136.702478,133.5838994,93.1071066,100.0262419,94.05595835,91.05178136,1,0,0,0
154.5817626,151.6636433,133.5016056,130.7915988,93.7138183,99.00595626,94.2397159,90.22561607,1,0,0,0
154.41417,151.7048576,132.6655833,129.9417741,93.90276083,98.46936605,94.71392559,89.47828346,1,0,0,0
154.7726249,151.9341189,130.9093854,128.6467895,93.69538106,97.93517787,95.01177699,89.2509047,1,0,0,0
154.8108436,152.1582777,132.3779595,128.9319721,94.66309465,96.80880737,94.98261035,89.45314594,1,0,0,0
155.2711058,151.9451158,132.1940624,129.3666688,94.20120274,97.11555438,94.81493356,89.77972573,1,0,0,0
156.4373824,151.8572207,131.6341739,128.8234624,94.25286582,97.07924731,94.57389489,89.84580355,1,0,0,0
159.3727954,154.4118697,130.3239219,127.778442,92.43622931,98.65369664,94.35383041,90.44729022,1,0,0,0
160.0151867,156.0203159,137.5032401,133.3105023,93.24948764,98.62355346,93.52767983,91.29872866,1,0,0,0
160.0189237,156.6519992,141.6509827,136.4819846,95.27299218,97.5692073,93.03033722,91.48711401,1,0,0,0
160.5094104,156.9088254,146.0885077,139.8471278,96.99541245,96.71246462,93.06662296,91.74169586,1,0,0,0
160.0601915,156.3663393,149.3310843,143.3281701,96.44978581,96.53967115,93.12099113,92.21699964,1,0,0,0
161.4180633,157.1622367,150.6684951,145.9915513,96.35265578,96.18511202,92.96887893,93.18461928,1,0,0,0
158.4514961,156.1441361,151.2977476,144.8121979,96.76551614,93.18375176,95.19712916,93.92669168,1,0,0,0
158.9200733,157.7436944,151.7639713,144.2611599,96.59617963,91.48500945,96.5395121,94.23698623,1,0,0,0
159.4754437,159.2343639,151.5608172,144.4790464,95.4663189,90.23146439,97.80829657,95.4230453,1,0,0,0
158.8605318,157.5470203,154.691308,146.7266062,94.58891281,89.26704343,98.13678759,97.09163575,1,0,0,0
158.3615413,158.2228065,153.2359268,145.8012835,93.22529872,89.61525787,98.51596876,97.93556851,1,0,0,0
159.0937896,159.2839495,154.1465324,142.5751193,95.1178799,86.73663896,99.1342021,98.24164829,1,0,0,0
160.9150813,156.8187578,157.4121274,141.1674959,94.39732247,85.2231406,99.77981398,100.137305,1,0,0,0
163.7830877,154.573901,151.1251475,139.7079674,92.14902322,86.85054601,100.418054,100.7591502,1,0,0,0
163.2808444,152.2543188,149.3925713,139.0115794,91.34019403,87.1614641,100.7580776,101.4535753,1,0,0,0
161.5083261,151.3049259,150.8134506,142.8396555,90.98873218,87.16436055,101.8617326,100.2638433,1,0,0,0
157.3192515,148.925963,151.0968197,145.158195,90.63035207,85.764168,102.9271842,99.3175679,1,0,0,0
153.9364796,146.0189019,147.4810207,140.5484735,89.49909341,83.72862629,104.4833341,99.27661844,1,0,0,0
142.7649984,137.9357956,133.3210028,132.0085784,85.87751593,84.06769168,106.3437922,99.04290854,1,0,0,0
116.6652242,119.1157389,108.0427607,117.395835,76.30866772,86.59318835,110.3351709,99.44134529,1,0,0,0
104.9771689,112.9125305,100.2449958,112.7961855,74.99060689,86.66525317,109.4797285,99.32698915,1,0,0,0
90.24618152,98.57317344,88.44412814,100.0819429,73.29200298,89.58160755,105.6915198,99.04603353,1,0,0,0
83.81907918,92.69281287,90.65016189,104.4361475,73.65136675,88.52130671,104.9202103,100.1888007,1,0,0,0
79.29739555,89.83482194,93.41561598,107.9271946,74.65952555,88.78252463,105.3050515,101.5307576,1,0,0,0
65.73961793,72.38783596,88.27635143,94.51260674,74.80842131,89.92146948,104.35267,99.39316773,1,0,0,0
56.22456976,59.19084078,79.53263533,85.43388018,74.70897635,89.41424985,103.8706548,97.93066212,1,0,0,0
51.36673858,54.24617872,82.75501265,88.62137725,75.57876046,87.68585577,105.3311865,98.37377753,1,0,0,0
53.40158125,55.53599429,82.32933156,86.64377969,76.09738789,86.47735654,105.5409996,98.7063539,1,0,0,0
51.17292411,53.83012019,79.39705942,83.10083005,76.94028688,85.71909483,105.9050848,98.36939224,1,0,0,0
42.67315378,42.77714364,74.18969157,73.01327174,80.40805966,82.0786198,106.1416443,96.42207699,1,0,0,0
39.72082124,38.86279757,73.75469318,71.90526355,81.40509665,79.16299561,107.7931544,96.45609346,1,0,0,0
40.52933404,39.42882852,74.07303571,72.75829804,80.86874413,78.88758655,108.4765491,97.33716079,0,1,0,0
38.94773408,37.75808753,72.44378094,70.13178852,80.71981556,78.5208814,108.5200031,97.7822079,0,1,0,0
37.31013789,36.61070267,70.97183597,69.61022503,79.40736529,77.7563487,109.2212995,98.63224542,0,1,0,0
35.79490787,35.73026433,68.73465364,69.4500984,77.50252761,78.93314622,109.6895424,98.9522314,0,1,0,0
33.1946293,34.13960314,64.51606552,66.97894172,76.82842316,79.61450318,109.5913914,99.25589743,0,1,0,0
33.60136178,33.83668128,64.15441673,65.08249896,76.79012664,78.75913662,110.8479679,99.70554576,0,1,0,0
32.33816292,31.38848259,63.14993754,63.09107688,76.80111677,78.45739931,111.487846,98.95481766,0,1,0,0
32.96661604,31.45063489,62.31163869,62.49111425,77.0527802,78.18714271,111.4434833,98.8636927,0,1,0,0
32.43334654,30.57631444,61.88145665,62.61876433,76.61913147,77.54993421,112.0605138,98.75884601,0,1,0,0
31.72202318,29.1709282,60.87442594,61.09128962,77.63328577,75.09719106,112.3623338,98.61627439,0,1,0,0
30.88114763,27.88109964,58.84362132,61.78816313,77.46678503,74.56052267,112.554459,98.75215958,0,1,0,0
30.30656591,27.55247217,55.07386804,58.88371518,77.7609832,74.16334923,112.3307931,98.64023718,0,1,0,0
29.94410112,27.67298115,54.16484656,59.70587999,78.29439961,72.8840806,112.2236521,99.59040246,0,1,0,0
30.99404279,28.44473505,54.17466929,58.51626997,79.53812653,71.64649729,111.4023212,100.073338,0,1,0,0
31.54218221,29.48123527,55.32010792,58.93956115,79.7756246,71.76804849,111.2656635,99.67895965,0,1,0,0
33.25760654,31.0122316,56.11231859,61.77938711,78.99076496,73.35910285,111.2404296,99.21126403,0,1,0,0
35.76050946,34.35504676,58.46347163,60.59906052,79.31038067,74.23705034,110.8964163,97.9403547,0,1,0,0
37.14839454,35.82436209,59.62269908,60.68618247,80.19113677,74.45945022,110.2945093,98.03248517,0,1,0,0
39.53763176,38.46960664,64.15086977,63.13907764,79.37089707,75.44250097,110.1044624,97.71043171,0,1,0,0
42.35386497,40.87324923,65.90447444,63.31464264,80.56171286,74.95860726,109.5612575,97.35655724,0,1,0,0
43.47037987,42.63118826,65.89071261,63.33980584,81.19108407,76.45699583,108.2317647,96.59442233,0,1,0,0
51.46334423,49.25880826,71.14045861,70.82901153,79.84947548,78.36472026,105.9369591,97.1498347,0,0,0,0
61.66926455,58.06082976,83.84197479,86.11588809,78.32517762,79.63289774,104.8943301,98.07477975,0,0,0,0
86.54483805,81.70846713,87.20005326,93.33965682,76.89485148,80.27736637,104.9713304,99.04761391,0,0,0,0
114.2448934,115.6276574,99.44366108,112.5378756,75.96995619,81.35407069,106.2617305,100.5392178,0,0,0,0
120.129541,122.5973015,114.9358746,115.7165779,77.86988942,82.77095354,106.6523723,100.3600416,1,0,0,0
133.355281,133.9273014,117.4073788,117.1304705,81.46438145,82.15185477,110.0910716,103.206629,1,0,0,0
139.5998235,143.6888562,118.7251028,124.1764397,82.5925058,84.445059,108.0749596,104.0053783,1,0,0,0
144.8936214,148.1001321,119.5798396,127.355386,84.44557907,86.09238909,106.5742925,103.7302828,1,0,0,0
151.3327009,152.7986061,125.9278327,130.3212026,86.63236809,87.81277856,104.6734065,102.4375585,1,0,0,0
161.6758899,155.2648698,134.7544034,133.6039012,89.51692912,87.82516213,103.2595785,102.6119842,1,0,0,0
164.145163,154.5002336,141.9162634,138.6555883,91.89395128,89.25222048,101.6162155,100.4473274,1,0,0,0
165.0584126,155.5594545,144.2521255,141.3578817,90.69461558,90.81808234,101.2201874,98.46663929,1,0,0,0
164.6177031,156.6551748,145.9894215,139.7716277,91.6124505,91.18225213,100.6710648,96.09879108,1,0,0,0
166.0223954,157.1792615,145.6279493,139.7151103,91.76254067,93.10367504,98.50686369,95.70004445,1,0,0,0
165.780884,158.0142506,144.4523169,138.3727582,91.00816486,94.75283968,96.48002999,95.57066048,1,0,0,0
164.4009125,160.2655944,141.1399576,134.5461665,90.42859759,93.75545247,98.63798376,93.39416371,1,0,0,0
162.1975706,160.5493179,140.7169544,132.9876746,91.2801713,93.0714732,98.52786651,93.01882444,1,0,0,0
161.5793827,158.8963667,141.7520114,136.5556424,90.96943553,95.10184149,96.97684585,93.4881632,1,0,0,0
160.0116892,158.4229462,141.5190071,134.9227394,91.32162048,97.14316318,96.62247515,90.78400869,1,0,0,0
160.5416542,158.3595062,140.584079,134.5356803,93.31775362,96.525267,94.98882721,91.18825859,1,0,0,0
159.192162,157.552875,135.998749,130.4450989,92.1300183,96.11728138,94.79473641,91.78428633,1,0,0,0
159.4546934,156.4883653,133.5058667,129.0964657,91.03123735,96.48294015,95.05987554,91.76331883,1,0,0,0
160.1591781,155.7711296,128.1836707,124.1963451,90.08981386,96.71968625,95.06373666,91.5854739,1,0,0,0
161.0701859,156.7439523,126.9495436,123.1553024,90.1961458,96.42872006,94.90514567,91.35271098,1,0,0,0
161.5221278,155.9383968,127.3523787,124.6397902,89.37023181,96.92705778,95.03814922,91.20144155,1,0,0,0
161.2903437,156.4164884,128.2445211,125.7198773,88.26830827,97.56910889,95.20594423,91.03680401,1,0,0,0
160.4302313,155.4451139,128.1959982,124.624314,87.35679671,98.18521021,95.6609214,90.40234757,1,0,0,0
160.5141572,156.2280267,127.0424457,123.4644997,87.02796085,98.50240974,95.5967738,90.2705148,1,0,0,0
160.3457197,156.8136,127.7501782,124.2667685,87.81871911,97.88788424,95.46448318,90.16124302,1,0,0,0
160.0903664,156.9819329,128.264106,124.8406903,88.32842553,97.94209801,95.44908071,90.14717403,1,0,0,0
159.2574828,156.5277462,127.9822945,124.4235235,88.5399623,98.31014612,95.56388087,90.00521789,1,0,0,0
159.0510946,155.8051122,128.7467058,125.7119226,88.31742225,99.05673427,95.4998057,90.25949172,1,0,0,0
157.7866108,155.5335634,131.5607946,128.296467,89.26669281,98.88649885,94.8753665,90.77380317,1,0,0,0
156.3706009,155.2779001,134.5671674,129.267699,91.17710199,97.4631458,94.94185755,91.1966339,1,0,0,0
154.8606612,154.3923245,137.8608615,130.5465248,92.8770072,95.99731532,94.50638094,91.81409469,1,0,0,0
153.70727,155.3174853,142.3011893,134.1206046,94.51401764,94.42695046,94.68330815,92.16204385,1,0,0,0
155.7107214,155.4751269,145.7765103,137.6697038,94.07061893,94.25605453,95.15677169,93.93831791,1,0,0,0
158.6302494,155.6154751,146.3358846,139.5162409,92.617513,93.37109115,95.04377595,97.10597212,1,0,0,0
161.1245411,156.4117849,146.6645813,142.1904731,91.30818912,92.82610794,95.20665265,98.92751987,1,0,0,0
160.2408781,156.0135321,147.4933808,143.2618407,90.93288826,92.65379565,95.37290361,99.00796918,1,0,0,0
162.1931006,157.4367056,148.6618204,142.1888792,91.13110265,91.70941788,96.01673094,98.64455222,1,0,0,0
162.4709562,158.0185544,154.3018651,145.6310367,91.36397671,90.94632328,96.90840423,98.65874271,1,0,0,0
162.3820756,157.8148926,158.7077995,143.788846,94.21045157,86.5432638,97.41249975,98.16945141,1,0,0,0
163.9302327,156.2412694,159.5727243,143.4076979,93.78561349,86.25441376,98.92456886,97.64067037,1,0,0,0
163.5943756,153.2206681,154.9763077,139.9279961,92.72871368,85.00693465,100.4126541,98.34755234,1,0,0,0
161.6209686,147.7193563,149.0624033,133.3909376,92.28902327,82.35567011,102.4288933,97.70718347,1,0,0,0
157.7062694,140.0858877,141.4398114,123.064847,92.06173156,78.85891124,104.7931113,95.67211931,1,0,0,0
158.8578098,137.8180087,146.802843,134.2764826,92.68217397,78.21953164,105.3067996,95.91616954,1,0,0,0
146.0913604,124.9425047,133.8013086,118.5721533,94.64316138,73.93627337,106.289003,96.26884986,1,0,0,0
128.7578651,112.4547365,129.5024406,114.0182455,92.35158725,74.77277084,106.6714515,98.00954559,1,0,0,0
115.0487801,102.7387559,118.9092902,106.5470466,91.31231635,75.83431842,106.1895382,98.8793038,1,0,0,0
92.98945613,91.09539947,113.3726319,113.3479381,82.85594758,80.08231789,108.3525094,101.4116541,1,0,0,0
79.75085477,75.14992417,115.071365,113.0180984,81.59035584,79.89899682,109.2042786,102.0498981,1,0,0,0
56.14546977,56.37786303,96.67571343,103.4293538,77.26992966,85.06475718,106.0710319,99.14256576,1,0,0,0
47.16539509,49.93099973,87.1636975,98.30090943,74.34902405,88.73423871,104.7373643,99.75740621,1,0,0,0
42.34068774,49.48501969,80.1655977,95.86475088,71.51272431,92.19781109,103.4789755,102.4841914,1,0,0,0
38.44592205,46.0062668,74.51323694,89.03608888,70.84986593,93.98777888,103.0820192,102.039604,1,0,0,0
39.4642885,46.41818782,79.76082298,92.70971924,73.36461956,91.31530793,105.1731984,102.277608,1,0,0,0
39.14198172,45.64512627,79.3278934,92.17425562,73.49578589,92.33776072,105.5718791,100.8207367,1,0,0,0
39.68471009,44.07104428,82.35659588,93.94507429,75.78533276,89.26730642,106.4239328,100.2936428,1,1,0,0
37.90350153,42.39052871,82.34876214,96.40332361,76.25206624,88.70906608,107.75069,99.74979017,0,1,0,0
42.12267936,43.58520959,92.84233802,98.63877634,78.3891458,87.3378461,108.7063397,98.53026064,0,1,0,0
42.97187668,44.37083208,94.7307556,103.5407335,78.4215972,87.10104276,110.9889119,98.36923008,0,1,0,0
40.97546481,43.2085039,87.39954126,100.7226263,74.88739976,87.25771549,115.0557899,98.34136996,0,1,0,0
41.28820209,40.90457727,85.53332685,93.82206051,77.7722913,84.18953548,115.3236872,98.5789476,0,1,0,0
43.00594403,43.38579631,77.06119305,84.57092724,76.55117366,80.62623008,117.2577752,100.5282413,0,1,0,0
41.30880568,40.92818514,80.78557189,86.91541205,75.83012537,78.25295698,117.6101788,102.6993489,0,1,0,0
39.11461692,40.74824922,83.19175763,92.8286248,73.756114,77.22163538,118.397669,105.55792,0,1,0,0
42.111551,44.19482082,80.88637652,89.53169441,73.55554904,76.2632918,118.4277505,105.7576415,0,1,0,0
44.42885069,47.91899355,76.28730019,80.94821659,73.83359422,72.84310855,117.5662463,106.8059444,0,1,0,0
36.25483085,38.9034899,65.50215569,66.03248389,75.85254281,68.15998398,113.6525257,105.9515037,0,1,0,0
31.77199115,33.92635868,61.73962091,61.76697758,76.5642584,67.67352146,111.7255668,105.2427591,0,1,0,0
33.01272802,33.96590253,63.17537204,63.54885453,75.16367152,67.2298349,112.8229288,105.858125,0,1,0,0
33.18422202,33.50527667,62.62166279,60.66379817,75.4983462,68.43006455,112.7141922,105.3686908,0,1,0,0
32.1101513,31.15534435,61.30485987,57.37198608,78.02206653,68.72573721,112.5636725,104.8843106,0,1,0,0
34.11459727,33.98835157,69.71473507,67.74422322,77.58223404,70.44483149,113.383326,105.4143608,0,1,0,0
37.53561416,34.78885237,79.43907221,77.95343695,76.45510702,69.73657063,116.5089059,107.3325737,0,1,0,0
43.61286469,38.30918032,85.53116126,87.97578694,77.06530141,72.36522411,117.5723109,105.0904032,0,1,0,0
47.59476987,39.37966005,91.93003499,91.85075323,77.10727607,75.55712023,116.4012232,102.5258031,0,1,0,0
46.96249091,40.48526388,97.18508696,101.8463022,77.11723671,80.00620476,115.0262079,101.6815822,0,1,0,0
41.02596358,36.2113282,87.32908128,87.85772366,79.94820758,80.13962747,112.024585,99.11841482,0,1,0,0
36.69298986,36.08166164,75.89765399,76.25317436,80.53865415,81.98006022,107.720678,96.30106543,0,1,0,0
42.31245965,42.96944785,81.51328397,87.68183811,77.54251458,86.50234357,108.408402,96.09643583,0,1,0,0
50.21955418,50.76076727,89.0029547,99.55216273,76.66487552,87.20175778,109.4414235,96.20301912,0,1,0,0
63.14621412,61.43515717,98.98863671,108.3973164,78.47283396,85.02055115,109.1144791,96.29574299,0,1,0,0
81.27067227,77.78140946,113.4599757,117.5552632,79.63563213,84.58879772,110.9254915,96.8648917,1,1,0,0
125.7130403,128.4581666,118.7550324,127.5449387,81.0248641,84.58031483,111.0798728,100.2713225,1,1,0,0
138.5580851,137.0579662,129.9030053,130.3512774,84.33300745,84.66501598,110.8390263,100.0355268,1,0,0,0
145.3406031,145.9032306,135.6792362,138.2605374,85.50415748,85.77968199,107.7790031,100.4643413,1,0,0,0
154.866755,152.1663763,141.5197877,140.1031993,90.01193181,84.90627795,104.7427885,102.3546491,1,0,0,0
160.9986545,156.7051945,143.3320941,138.8856581,95.43176341,82.85818775,102.7481371,101.6053218,1,0,0,0
161.4786393,154.5301103,146.8198225,141.921808,96.55299082,83.97860628,101.5926474,100.1764824,1,0,0,0
163.4335915,156.8632036,146.6787994,138.7418343,96.62530609,84.1769531,100.7601349,98.85666252,1,0,0,0
163.9815382,155.223393,146.8596046,138.8660784,95.20238426,85.21996933,101.2013402,97.79975583,1,0,0,0
164.2782688,153.772438,143.2457943,138.5986408,94.12469097,87.17492956,98.78361154,97.64872251,1,0,0,0
164.0892047,154.6713459,145.2521923,140.9941043,92.77837588,88.51278311,98.49892268,97.31340464,1,0,0,0
161.6495391,154.8601392,142.7801269,140.3129307,88.823862,92.08721991,98.72315768,97.0790575,1,0,0,0
161.9103466,157.3301543,143.1561528,139.1156413,89.63360548,93.60110421,97.82126383,95.81547149,1,0,0,0
160.6539697,158.0649857,139.5378981,134.526638,89.96334668,96.43377742,97.59146186,93.00487022,1,0,0,0
160.9104816,158.4936873,138.1587646,133.9834046,89.8154748,97.57766528,97.16069279,92.28615436,1,0,0,0
161.6069658,159.9969633,136.3568902,132.4190001,90.45398492,97.55122363,95.8931492,92.65759956,1,0,0,0
163.292905,162.0089998,134.6569156,130.541003,90.51115775,96.63999885,96.12829492,92.72587892,1,0,0,0
163.2475154,163.7830484,133.962708,129.7942007,90.70963141,96.24920492,96.64785894,92.30909175,1,0,0,0
161.4748841,161.6852077,134.298382,128.4320846,91.98842648,95.38936578,97.15387684,91.38534742,1,0,0,0
160.2835291,159.624878,132.7924984,128.0607991,91.09252279,96.47162688,97.48447141,90.51918262,1,0,0,0
161.0307772,161.184742,130.2122663,126.3639946,90.55129197,96.73092855,97.2970305,89.7116315,1,0,0,0
161.284717,162.1338306,129.2784198,125.9424957,90.09816521,96.9701047,97.65419144,89.42327292,1,0,0,0
160.9519139,161.9022389,128.3560029,125.0131885,89.51691272,97.29874618,98.31139346,89.32563986,1,0,0,0
161.1102396,162.2847318,128.4741118,125.6228897,89.12414276,97.53363864,98.54114443,89.50715316,1,0,0,0
161.4387735,162.7017604,126.0159726,124.5403723,88.83549477,97.97091538,98.80871016,89.27448416,1,0,0,0
161.527047,163.3099075,126.0847453,124.7551663,88.46828417,98.21048507,99.01985087,89.33171883,1,0,0,0
161.5701654,162.6533271,125.8144746,124.1899484,88.12605527,98.59027871,99.16602375,89.53006176,1,0,0,0
161.4427615,161.9586168,126.4327523,123.8901275,88.81055254,97.25409842,99.05670325,90.64370906,1,0,0,0
160.170774,161.3485007,128.8804516,124.7562792,89.96951811,96.44513228,98.87071475,91.02258706,1,0,0,0
158.884212,160.4182339,133.9531721,127.247664,91.939427,94.83286603,98.91657226,91.75212429,1,0,0,0
158.9134157,158.6534521,136.1399752,130.1046256,92.04404214,95.62447629,98.79927113,91.97436489,1,0,0,0
158.9355109,156.1478164,140.2666299,135.4128304,93.46556136,95.55653739,97.67278221,91.99803514,1,0,0,0
158.4882277,155.7357252,144.421066,137.4750242,95.76052494,94.51379485,97.24619119,91.88274233,1,0,0,0
156.6604147,155.7592114,152.5219445,141.3136746,98.80274523,92.61558945,94.30891151,94.07767787,1,0,0,0
155.7289097,156.231089,154.532023,143.6419988,101.2188297,90.60665265,93.05577092,94.0931304,1,0,0,0
148.8910509,160.3999981,154.5285402,147.5044448,107.8533566,83.27833496,91.96279599,93.77537169,1,0,0,0
151.9191669,160.8617853,154.031798,143.8756068,103.1788917,82.99821051,94.628302,94.86018421,1,0,0,0
152.8715473,159.8823068,156.2768837,141.2245338,98.32868825,82.90312193,97.82320935,96.63680827,1,0,0,0
156.993087,158.2804126,161.0779043,141.5742392,96.53889139,82.61151515,99.99285498,96.98735115,1,0,0,0
158.3803839,156.0043283,157.6614002,139.1539785,95.79723829,80.90857202,101.0605031,97.77866475,1,0,0,0
162.0761686,153.5344344,146.1561537,137.6390621,91.98413329,82.24725171,103.4513203,98.94979591,1,0,0,0
163.1277735,152.089664,146.0955334,136.4076443,93.2398601,80.6795251,101.9876719,100.1979815,1,0,0,0
163.0785525,149.7308098,151.5335115,138.596567,96.37654192,76.85378695,101.5796809,100.0179286,1,0,0,0
160.1169297,146.6536732,151.4060327,139.3466942,94.37795322,77.58478784,104.0583992,99.73783368,1,0,0,0
151.9613269,142.5452816,135.6527943,132.2032026,90.67809727,79.37970105,105.4560343,98.6919917,1,0,0,0
142.7049831,141.0972095,124.7737979,128.9255219,85.28388434,82.99630223,107.5838032,98.5125035,1,0,0,0
129.8621698,130.5181602,123.5877956,125.0546026,84.17339783,82.89536468,108.8926351,98.4819654,1,0,0,0
113.9578859,118.4051517,116.596867,122.5279043,81.89428718,83.78881456,109.3130706,98.23882817,1,0,0,0
89.6653429,96.81847796,99.9722631,111.8847972,78.64267876,86.15406285,105.3197777,96.5125807,1,0,0,0
71.97269233,75.4863628,108.6367607,115.7434368,80.44401171,84.628101,106.304201,98.38456625,1,0,0,0
63.5136419,63.04913436,97.47007933,99.4071771,80.16126999,83.48427749,106.0135793,98.3334529,1,0,0,0
56.33860988,55.26968007,95.72440236,96.73176906,80.22068844,83.45187209,104.9235932,100.3119074,1,0,0,0
48.89788641,50.74640427,83.59621684,89.88181903,78.26000883,86.2839059,103.1935901,100.2705176,1,1,0,0
44.63890157,45.3763958,78.23462387,83.67408884,78.5882689,86.82709034,102.7570134,99.3755964,1,1,0,0
46.58953614,47.02166876,80.80517025,86.80654967,79.5653662,85.85165907,103.8302482,100.301091,1,1,0,0
42.16527528,42.38774672,77.74160026,81.5217645,81.0219927,84.39542465,104.3969738,99.83829231,1,1,0,0
41.35440002,40.3921094,77.31282943,79.84920994,81.1386565,83.90001011,105.4885315,99.13270568,0,1,0,0
42.29088943,41.19938263,79.90361127,80.42320007,80.90520247,84.17611783,105.6956586,99.69415037,0,1,0,0
38.2288766,38.38274084,78.56951371,82.59593788,79.38637877,85.15717972,106.0328226,99.60303976,0,1,0,0
42.0437088,42.28795822,82.73108087,89.8783796,78.44179563,83.99195402,107.6811132,101.7571976,0,1,0,0
40.84631853,41.58017111,78.30291581,85.40243304,75.15557598,83.59626427,110.3137613,102.314034,0,1,0,0
42.69316188,42.08548975,82.07164116,86.60516595,74.65120006,81.67676774,112.2628202,103.8025856,0,1,0,0
48.62668084,47.23633932,80.40899273,85.02285268,74.17815406,80.24690644,114.9647987,103.8454627,0,1,0,0
41.75556693,40.4467951,80.92830346,86.72615311,73.65889611,78.45814203,115.2391988,105.021183,0,1,0,0
37.16907417,37.29944769,79.2055348,85.69379817,73.82036598,77.60066417,115.0669823,104.3620404,0,1,0,0
34.73466743,35.40603739,77.15235185,83.47812349,73.47415309,77.43642713,114.9919654,103.8326686,0,1,0,0
33.87174196,33.34141206,73.54683523,77.50334718,74.85988074,74.40676061,115.0086815,102.7355391,0,1,0,0
33.00415236,32.40987937,70.51306688,75.93947707,74.88364982,74.45214003,114.8282546,101.8948692,0,1,0,0
34.50564307,34.93850401,71.22024362,81.10768889,73.35042594,75.39505691,114.8295561,102.4506455,0,1,0,0
38.29228842,36.10498277,80.84880048,86.25839664,74.61273388,76.85591199,116.6078048,101.2779164,0,1,0,0
44.62039867,36.88001112,91.20168565,94.30751032,78.46911104,78.13100547,113.3390233,102.1698511,0,1,0,0
