right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_knee_x,right_knee_y,right_knee_z,left_knee_x,left_knee_y,left_knee_z,right_ankel_x,right_ankel_y,right_ankel_z,left_ankel_x,left_ankel_y,left_ankel_z
-1.3438589138056916,-1.5022179801465185,-1.3634951484159783,0.1231494045990521,-1.5631553369216202,-1.3279132500414697,-0.9992416196867183,-0.005694549319077632,0.03851957416582478,0.0,0.0,0.0,-2.3113279943337504,0.051232357853975494,-1.8301610127926073,1.269721870499234,0.06213408980516709,-3.0402115699045646,-1.2735570436285872,0.686888619778664,0.3939064672829509,0.2647082597529247,0.6787474277376363,-0.0972392233476568
-1.3438321516509413,-1.502155833463355,-1.338026915599612,0.12284894440601601,-1.5627776514064475,-1.3110412148225192,-0.99924338669453,-0.005386816627959828,0.038518000387646696,0.0,0.0,0.0,-2.3107247003480818,0.05128934912041015,-1.8287914095195754,1.269381968676894,0.06265348814696856,-3.030373482567236,-1.2728950650710962,0.6865806465805816,0.391005725677597,0.26454400436429737,0.6790284700681554,-0.09734513558777354
-1.3437043973246592,-1.5027765906538144,-1.2749851690163567,0.12298825459954359,-1.5626632425602633,-1.2584354498461068,-0.9992491816847747,-0.004859845337462608,0.03843767430014517,0.0,0.0,0.0,-2.31057439493491,0.050863731750382606,-1.8104899577273783,1.2693084025840184,0.06270573381312072,-2.97008590666451,-1.2725966433067217,0.6860098014160751,0.34388555130552056,0.2645157662638341,0.6787169366520196,-0.09589529869443225
-1.343569320137384,-1.503515069392527,-1.2164365236774803,0.12297144488451496,-1.5629700418490808,-1.2032015602177375,-0.9992523189086943,-0.004572348017614176,0.03839136347152981,0.0,0.0,0.0,-2.310057702991636,0.04952491205129847,-1.7838077131624683,1.2696493498472032,0.06178526516026053,-2.8969617311009657,-1.2717231865115517,0.6849104878094725,0.2698351988705189,0.2642704664409203,0.6772199026774872,-0.09775280139235056
-1.34348665386623,-1.5041772018824677,-1.190057345491769,0.12308891695721104,-1.5632082464970367,-1.1722513960780983,-0.999257818359658,-0.004309151717629665,0.03827850125816231,0.0,0.0,0.0,-2.309003380885152,0.04813227535173269,-1.781024586433501,1.2699253787382814,0.060988014497826835,-2.878252016456734,-1.2711267508377189,0.6840855743111331,0.24771126942515492,0.2641604936326051,0.676158117876581,-0.09790337956118925
-1.3434732798178457,-1.5052319397036404,-1.1879320188227063,0.12319322352874187,-1.563505732834465,-1.1677119928648931,-0.999258831917591,-0.004417870655858786,0.03823962935960171,0.0,0.0,0.0,-2.3088430247448097,0.04638944762601223,-1.7721178952431391,1.2700632623145367,0.059649250700428515,-2.879424826600905,-1.27105616107399,0.6827212112196656,0.2511942002481859,0.26404709524394904,0.674734683396158,-0.10765999039947843
-1.3437309297987454,-1.5057474560640292,-1.1803636042626655,0.12330700072311836,-1.5625836116647565,-1.15669038533945,-0.9992599535519425,-0.004838755181991017,0.038159293437619944,0.0,0.0,0.0,-2.308590527512924,0.04451871451212142,-1.772836389977835,1.2702601667416862,0.05832043949651461,-2.8857005541145333,-1.270893708842495,0.6817934513952298,0.2527362775198842,0.2636634035679189,0.6737255919714134,-0.1169698626895391
-1.3441074185755852,-1.5063855251572331,-1.1796951883048505,0.12327226288056167,-1.5620875943025452,-1.1555130202189303,-0.999259766849957,-0.005158057626537034,0.03812233986117403,0.0,0.0,0.0,-2.309015821853394,0.04312553071910022,-1.7706297087830256,1.2701963276510462,0.0570280877609168,-2.889695257552867,-1.2712362461412217,0.6815384831033596,0.2551277209937322,0.2633302703609162,0.6732031404048795,-0.12282088003290206
-1.3442644640114225,-1.5068808666718954,-1.1852122468968438,0.12313965909510094,-1.5621308672470815,-1.1594911157267214,-0.9992620695945291,-0.005116027454359248,0.03806760476763258,0.0,0.0,0.0,-2.3091335682043796,0.04199425218360885,-1.7700119810986414,1.27021906090951,0.055740189791690584,-2.892723818966292,-1.2715601154081364,0.6811313320377589,0.25726422270912863,0.2631944580801469,0.6727263929349795,-0.1305195645753499
-1.3441846327695182,-1.5065238201368485,-1.217411811259023,0.12333002070618766,-1.5618156166822783,-1.184666851732654,-0.9992753935582829,-0.0051905236572982565,0.03770605114702266,0.0,0.0,0.0,-2.309162785979077,0.04207425370004824,-1.7693079520317079,1.2702933307834563,0.05478094870561237,-2.9084245876885864,-1.271824326279152,0.6817811390760068,0.2868731956444782,0.26300820430237665,0.6729223151224829,-0.14440736795471132
-1.344197656134973,-1.5059020857165806,-1.2414217381570871,0.12315559017287031,-1.561077474102541,-1.1996446091857933,-0.9992931788752528,-0.004961162241167293,0.037262977908492916,0.0,0.0,0.0,-2.3090136982228793,0.04205947048923045,-1.7565114670575153,1.2693625789198946,0.052781483144798115,-2.9089389979365854,-1.2720144480879063,0.6824776197183812,0.30326000019177923,0.26212849648443726,0.6728261573592383,-0.16374968649891694
-1.3439268544280947,-1.5057163109285765,-1.2767623845598373,0.12359807928365488,-1.5594616727290587,-1.2361103763208194,-0.9992935255136236,-0.004848511158634198,0.03726850957709005,0.0,0.0,0.0,-2.308666289030392,0.04212173092023199,-1.7923597790167456,1.2678544521772561,0.052226364583176775,-2.9944301456935265,-1.2721632652756656,0.6828568404272488,0.33780066714420465,0.2619284709130033,0.6731278283588007,-0.16685665162978752
-1.343195040673452,-1.5073711018479572,-1.2749329476948108,0.12354273642339794,-1.5595259612783832,-1.236866245234255,-0.9993523215572705,-0.004269013320037934,0.035731119816864415,0.0,0.0,0.0,-2.3105646103651583,0.04104943609902723,-1.7486746847673817,1.2675128532685709,0.051560635905046386,-2.952735074815985,-1.2733296355973733,0.6836781723731135,0.3345850039257207,0.2600422302894119,0.6747230018507555,-0.2527514043253002
-1.3434672780808952,-1.5084704446775075,-1.262309659720698,0.1229394748191915,-1.5599361712321005,-1.2313767148032462,-0.9993980502852342,-0.0038706209586138536,0.03447543153417129,0.0,0.0,0.0,-2.312392323128908,0.040123991082188046,-1.736205836379201,1.2667968054000844,0.05064811340040474,-2.9378284659962683,-1.2746085490201213,0.6842523397529701,0.32607146295788364,0.2582412811895469,0.6757849044720099,-0.29867130623437765
-1.3440929419499676,-1.5094918639319699,-1.26270140943147,0.12272735663373155,-1.5604955816522827,-1.2324528825044978,-0.9994107612193899,-0.0034158543231432425,0.03415351077301975,0.0,0.0,0.0,-2.3140547497070574,0.039292660130135625,-1.7353429917420218,1.2666235880150865,0.05038049225681662,-2.9396922222751956,-1.2755050676406086,0.6847428810962736,0.3254334592900935,0.2569709483039604,0.6768383564779984,-0.3159633415024961
-1.344290632814211,-1.510290156556094,-1.2700901983804858,0.12258946530326034,-1.5610245330774402,-1.2402340703695187,-0.999427048102953,-0.0033205643229457806,0.03368307249635583,0.0,0.0,0.0,-2.315139269662255,0.03848659676501613,-1.732701598850326,1.26680071749673,0.04966732922840526,-2.9441735360987877,-1.276490737329695,0.6849342452690006,0.3247715985805551,0.2553618911341655,0.677847996604106,-0.34101886700937306
-1.344812453955373,-1.5105715712192378,-1.2707533218447755,0.12251598981483865,-1.5607504342734155,-1.2369758654650433,-0.9994868626660535,-0.003133335154854473,0.031877791152725946,0.0,0.0,0.0,-2.31446981083161,0.03840041836315709,-1.7328733347162883,1.2664806262400283,0.04774871862714536,-2.944250048284354,-1.2773754290532195,0.6849698151394409,0.32823902203628386,0.25481046716245087,0.6783846407941889,-0.3636379292692403
-1.3452402836953492,-1.5115788136128263,-1.2112003362979327,0.12245688686781626,-1.5609787646504274,-1.1955662078909153,-0.9994902803422407,-0.0027351028812659973,0.03180721166053074,0.0,0.0,0.0,-2.3145045221073963,0.0376474911911324,-1.7331555152876994,1.2663722886989042,0.04500040771157064,-2.9478305837645955,-1.278000613770126,0.6847894876476796,0.32923861646943803,0.25471835206719046,0.6783965467224814,-0.3867649483351631
-1.345747980789343,-1.5119636043457703,-1.1769487338571754,0.1221959107682924,-1.5612246520555053,-1.1699847287532257,-0.9994901102580914,-0.002299307547644901,0.03184701997156941,0.0,0.0,0.0,-2.3124353264070847,0.03695858845087355,-1.737658156929607,1.2661078817158593,0.043434410990573546,-2.9589656217141855,-1.2783177479373689,0.684581707504398,0.3290442037479945,0.2542159945275571,0.6782967611143225,-0.38727476953781415
-1.345847838645155,-1.5128499904026476,-1.116646645419465,0.1217247873638918,-1.5622788446818632,-1.1249946319969306,-0.9994746818690974,-0.001658526675798185,0.032366797678054886,0.0,0.0,0.0,-2.312051885653383,0.03577213384428219,-1.7302711229375933,1.26526806661489,0.0398775822844364,-2.943213604106352,-1.278394017127999,0.6839668824183123,0.32369246559975584,0.25320156673198563,0.6773757132429085,-0.38530062602176995
-1.3459528795224183,-1.5140893742085137,-1.1118081582826451,0.12182292606054275,-1.5641667273184343,-1.1243876601828557,-0.9994533681273869,-0.0010050559599370152,0.033044739389791966,0.0,0.0,0.0,-2.3123410969019185,0.03478984126616171,-1.7219156824366149,1.2650419932234414,0.03731748972565315,-2.9335903427677876,-1.2785377935670446,0.6837123471231676,0.3251052937952095,0.2528688707936074,0.6770040384966467,-0.3787695652987105
-1.3460558592073475,-1.5145975044882611,-1.1219080729366466,0.12156864709960388,-1.565862701331025,-1.1292593624203033,-0.999451112878555,-0.0010599810513274158,0.03311116739090583,0.0,0.0,0.0,-2.3114817356089543,0.03442712870661412,-1.7137670995462835,1.2649978453442905,0.03670598445319352,-2.9255082724178076,-1.2786036958703135,0.6836008265355665,0.3243450441741229,0.2523055092105426,0.6767368281455742,-0.3756351874322012
-1.3478196820753818,-1.516597630799134,-1.1126717070976304,0.12130524031196402,-1.568137992517043,-1.127454742124308,-0.9994066917832873,-0.0013243642889554368,0.034416718001798366,0.0,0.0,0.0,-2.3131245115574597,0.03301946910886664,-1.6980442202568375,1.2647145275949452,0.035670788383743386,-2.9255729198823954,-1.2796680304819772,0.6845434862689742,0.3306821276868228,0.25153491353197516,0.6771802073525636,-0.38696988289922
-1.3495273104181416,-1.5183528578755223,-1.0869749712291423,0.12106735351882894,-1.5699832116705192,-1.103331825954193,-0.9993786860350089,-0.0018253652999446503,0.03519815251488485,0.0,0.0,0.0,-2.3138709097970254,0.032076646589027355,-1.6976764718827337,1.264535294348531,0.03429871769989748,-2.914802180765124,-1.280569469085545,0.6850305571667281,0.32994828103349855,0.2506584369908369,0.6772074148613404,-0.3850923576964212
-1.3510603865006814,-1.5191760151981326,-1.0851100120059354,0.12092326958174479,-1.5712532588952945,-1.096155418615711,-0.9993704890999048,-0.0021211331636294592,0.0354136458207768,0.0,0.0,0.0,-2.3142909278152297,0.031619308673780724,-1.6917439788742419,1.2638508370445252,0.03177704460375708,-2.8950489947639517,-1.2810098081113612,0.6854212478528303,0.3286530010013022,0.249984467866612,0.677203932316529,-0.3785247143806892
-1.3535694009791643,-1.5200021216350557,-1.1156372127770087,0.12129523754038096,-1.5722607818833696,-1.1182074363815804,-0.9993682088564434,-0.00256619931386296,0.03544852251005135,0.0,0.0,0.0,-2.3149072837433358,0.03174723995351427,-1.692166316630485,1.264313748639911,0.031948714120608325,-2.8982383232648665,-1.281280417899485,0.6861296227785209,0.34229606638853577,0.2506239978619788,0.6777949272732974,-0.34607904569752984
-1.3571574755151703,-1.5197674580998592,-1.1619152808995257,0.12054217922527194,-1.5726589282989965,-1.136575281322014,-0.9994161369978705,-0.0025887479523092724,0.03406880526659863,0.0,0.0,0.0,-2.3144112951862574,0.0315655878702441,-1.7015960065966758,1.2637815705637556,0.030123470906640713,-2.8981095977713784,-1.2816003096035977,0.686521416342055,0.3495703583531546,0.2505783384032256,0.6772169836316186,-0.3144039591297466
-1.3580891857127468,-1.5196791206075517,-1.1624909616096133,0.12013637992701313,-1.5738943261689606,-1.1371826393996642,-0.9994331112150755,-0.002561573176200885,0.03356925006337799,0.0,0.0,0.0,-2.3137421397674567,0.03158217729100706,-1.702114807330811,1.2634901273410517,0.029099014321497103,-2.890302446421292,-1.2818440873449861,0.6864600693904778,0.35767608078907737,0.2503959848834275,0.6765710364353654,-0.298341712671985
-1.3585000595312553,-1.5194779363757098,-1.147463560575507,0.11985631428964152,-1.575576086804159,-1.1166951390580866,-0.9994419918973735,-0.0024796139456948396,0.033310003705955125,0.0,0.0,0.0,-2.3113454535169637,0.03170074286226575,-1.708301121609068,1.2628955222148812,0.028146421867243372,-2.8904413649590626,-1.281866957137334,0.6865337659355689,0.35931501818063555,0.2501061360287941,0.6763827165498433,-0.2929194008880995
-1.3583856144791446,-1.518472057221677,-1.1849805715527644,0.11927920932787298,-1.575570372476619,-1.1523690872980503,-0.9994431457457301,-0.0024188176302478853,0.033279839890704946,0.0,0.0,0.0,-2.3079228077561207,0.03207567022269718,-1.7154759033138738,1.2617701710721043,0.028075617381257422,-2.890030339997749,-1.2815203022396593,0.6863100522716347,0.3654049197058866,0.2495585639697053,0.6760971513998736,-0.2661809405260347
-1.3586018041223964,-1.5174973770071658,-1.18922040838847,0.11862739059546382,-1.5760572517249207,-1.1568560582263525,-0.9994446891762635,-0.002166520813478137,0.033250856604407554,0.0,0.0,0.0,-2.3052915039693165,0.03329469342092264,-1.7144189573435689,1.2607449461006883,0.028187079098917784,-2.893344669052062,-1.2815969307261004,0.6867580449114692,0.36556128858731873,0.2488448374584328,0.676677705015425,-0.2670892478950136
-1.3586436862995181,-1.5158534390530385,-1.1864389696581632,0.11761470874268767,-1.574945427925426,-1.1513477870509106,-0.9994476482508082,-0.001969629270427105,0.03317407069483312,0.0,0.0,0.0,-2.3023957766730874,0.034585424946473105,-1.7142902818539048,1.2592048865191885,0.028627283441932886,-2.891964493001772,-1.281718490477869,0.6868323832968306,0.3650092062082091,0.2476429035664062,0.6767146377815937,-0.25974375729760824
-1.3585976456117996,-1.5143503678167074,-1.185439719052723,0.11641261911378782,-1.5735512851088609,-1.1479884641150875,-0.9994867524233986,-0.0020197789373838965,0.031971115450856485,0.0,0.0,0.0,-2.3012516314002007,0.03526713261274574,-1.7085903076714908,1.2570681397989885,0.02860740498540351,-2.8642129911915464,-1.2811039753762328,0.686281927453417,0.33200040805406555,0.24632030391051687,0.6761799246173248,-0.2615047882927017
-1.3583741236975384,-1.5136633107563622,-1.1984374563591353,0.11584238299204144,-1.5718203510044575,-1.1568806991316425,-0.9995037111954601,-0.001939603568103318,0.03144152102715273,0.0,0.0,0.0,-2.3006395951071563,0.03540527292667826,-1.7068256220781093,1.2556287248094449,0.028458737563711336,-2.8562251952746633,-1.2801922040595308,0.6859605292745662,0.3081614270194675,0.24577666419804442,0.6757773516520654,-0.2631531792056612
-1.358624476805793,-1.5134803121604772,-1.197291094651319,0.11570788587069677,-1.5698677731359585,-1.154178078233654,-0.9995051779689393,-0.0018814458754306124,0.031398397645369704,0.0,0.0,0.0,-2.30029435026853,0.03562269770473398,-1.7190844027018026,1.255179641844686,0.02857633601937057,-2.8611749874042998,-1.2790715193387687,0.686218811869667,0.3051866874456984,0.24553955916069656,0.6756663545683389,-0.26398816088065685
-1.3607025414109064,-1.5125909148690937,-1.2590868291420279,0.11561651921657164,-1.5691879814113123,-1.196413088689588,-0.9995205756222724,-0.0016509915313904513,0.030917521483533772,0.0,0.0,0.0,-2.3002489988260932,0.036379797714269996,-1.7537429697258269,1.2549673799440633,0.02983174475439968,-2.916480806290028,-1.2790483520641935,0.68631184713969,0.3061752261659775,0.24551056883536523,0.6764348899631873,-0.2643333038951403
-1.362401323308985,-1.5112052224558636,-1.2922068504712299,0.11561736217980462,-1.5680808249938754,-1.2268215974228767,-0.9995243567742315,-0.0012356496551249564,0.030814499590107968,0.0,0.0,0.0,-2.299556949637639,0.03742874430840169,-1.7684038129648225,1.2545819612987665,0.03360791058218581,-2.9370042033881374,-1.278764872605351,0.68702586717151,0.3123436926717149,0.2455738510655,0.6774145110145326,-0.25052505676136416
-1.363317545504776,-1.5094698886029905,-1.3538758721207236,0.11558071916750678,-1.5667411947923164,-1.2829957156057665,-0.9995338248864091,-0.0007990213768654205,0.030520394374656316,0.0,0.0,0.0,-2.2986574547728895,0.03816310326226712,-1.7717943260235058,1.254014888405561,0.035354108421836096,-2.9464247070095,-1.2781948588222374,0.6875682448105294,0.3168644365692967,0.24562300075502924,0.6781026359994896,-0.25017827102161627
-1.3634844496293328,-1.5090790829976428,-1.3805899885536965,0.11592458692113125,-1.5661935795113449,-1.3191723273170253,-0.9995352614035588,-0.001043442396139733,0.030465922583855568,0.0,0.0,0.0,-2.29859309524763,0.03863531800706673,-1.7740807338542082,1.254049546480026,0.03614213248017928,-2.9984007121233867,-1.2780194782899592,0.6877320551668124,0.3514098096431983,0.24597342957056467,0.678575537592354,-0.2637937795882908
-1.3634806324999822,-1.508400520115993,-1.3649154613035068,0.11673307725944045,-1.5652886091862508,-1.3103963075154683,-0.9995338642351702,-0.0015382293333527993,0.030490787094241002,0.0,0.0,0.0,-2.2965994267298258,0.038783357549167334,-1.7885930927346199,1.2538189072819055,0.03693820695246386,-3.000587120032147,-1.2780297157075147,0.6882385847013969,0.3512015609535177,0.24610634186044955,0.6790438861458745,-0.24682353841620813
-1.3631409806360923,-1.5077705195937763,-1.3624546357059595,0.11750333247023965,-1.5647753803816074,-1.3128035670652216,-0.9995344986662189,-0.001872057867509104,0.030451295135200708,0.0,0.0,0.0,-2.29634759435981,0.03912792444728248,-1.7917231462604268,1.2535407135813712,0.037879023248969114,-3.00904507812573,-1.2781686001002042,0.6887351099048479,0.3513084661795699,0.24630422621556605,0.6795787439291487,-0.24587519543229366
-1.3632946014900407,-1.5063268140697679,-1.387080608000342,0.11774182450809359,-1.5638280696632547,-1.3305972145784613,-0.9995354771663247,-0.0016540422018323426,0.0304317930835855,0.0,0.0,0.0,-2.2956654075457905,0.039695460238655354,-1.7950945474712214,1.2530068351274386,0.04132000293939119,-3.0056302521976215,-1.2781370460834693,0.6892387644614089,0.36424616124854897,0.24643572694959645,0.6800059381533085,-0.16616036727719857
-1.3631109359678457,-1.5073860384122082,-1.3733698743096228,0.1178108920467157,-1.5642220064268886,-1.3286771735646223,-0.9995395000876247,-0.0019739636390462977,0.03028021189049167,0.0,0.0,0.0,-2.294760685816579,0.038062346874796996,-1.795066463348016,1.2546167070813967,0.03990688724876027,-2.9710665611339104,-1.276957233406968,0.6883485068983356,0.2941720835773281,0.24645347599475992,0.6784362378721569,-0.20114411484752853
-1.3626365686494193,-1.507466044217063,-1.3700622620313987,0.11799205897002266,-1.5636607764482873,-1.3231610489538876,-0.9995495096074059,-0.002137798052099992,0.029936727661571363,0.0,0.0,0.0,-2.2933662221211613,0.03720721274353639,-1.79444779374992,1.2554994394593197,0.03926061721789545,-2.949224792555467,-1.2758709100715568,0.6880572150577251,0.27389578386706676,0.2464349422756322,0.677537011952707,-0.20484531168248912
-1.36161734327616,-1.5076812166891997,-1.346768898376223,0.11836908266098314,-1.563083227949141,-1.3127087778737594,-0.9995509857487478,-0.002388066838544203,0.029868445314095653,0.0,0.0,0.0,-2.2923183577715514,0.03686769160021853,-1.794815631791214,1.256509515317919,0.03922002289075589,-2.929896531841622,-1.2753996367382316,0.6882298832507908,0.2538349879685785,0.24647584320058438,0.6771565245271054,-0.20859968953977795
-1.3608122793908572,-1.507022446960987,-1.296564206220326,0.11938231928394238,-1.5614208582027005,-1.2703296491849942,-0.9995517725608375,-0.0026072703245814104,0.029823750802710592,0.0,0.0,0.0,-2.29048542634839,0.036516804575806985,-1.793122309682103,1.2572398382669958,0.03944622868304426,-2.9018791647250466,-1.274752418292802,0.688056774101379,0.25012143442855367,0.24631971449650397,0.6766363707130159,-0.20038767974832353
-1.3596827492314145,-1.5067451763592001,-1.2938883556548162,0.12033948336994289,-1.5608343412495775,-1.266663142787386,-0.999552301584476,-0.002700003988945324,0.029797757896129245,0.0,0.0,0.0,-2.2891615826251415,0.036936137438643164,-1.7826841190373788,1.2580666773712306,0.04010228445272772,-2.8781845817488665,-1.2743575991948046,0.6880037979542424,0.2531335850811047,0.24633017401465704,0.6761337247874193,-0.1775041674803963
-1.3591120070943545,-1.506477910096434,-1.285502440642507,0.12075336149163338,-1.5603457693459433,-1.2567572390826403,-0.9995545868909487,-0.002699556570147137,0.029721040015274664,0.0,0.0,0.0,-2.288062209131196,0.037466965390393986,-1.7734922228785783,1.2584952554561164,0.04186021919468946,-2.859056329176129,-1.2735878070481188,0.6880714937007932,0.2561290749103242,0.24628895740616938,0.6759131301306409,-0.15525164458917057
-1.3588431798784912,-1.5060635020404085,-1.2930761583111998,0.12128743330179095,-1.5601587291385373,-1.2609529732637346,-0.999561507493694,-0.0026485071257156038,0.029492001406125363,0.0,0.0,0.0,-2.2870356305508412,0.03794725895084563,-1.7593531415193213,1.2594156427653027,0.04350741453219342,-2.834220336389544,-1.2733300175767583,0.6880736561471134,0.2572028894510263,0.24643599942483835,0.6755433632914395,-0.13027942040815266
-1.3585374420067333,-1.5063240354082126,-1.3019843011636927,0.12189312510102769,-1.5602512748994288,-1.2668747331748158,-0.9995667841994662,-0.0026433854626909253,0.029313076236267884,0.0,0.0,0.0,-2.28714885919307,0.03844877208669023,-1.7536093239083,1.2602213256993577,0.04599811931853451,-2.8373750849806707,-1.27334887943533,0.6881278444895588,0.2591283439704517,0.2466762549278276,0.6755927469034466,-0.1330014330240672
-1.3584679383506828,-1.5075490454057052,-1.3023555599296635,0.12215902442592128,-1.560368658794155,-1.2667670226127123,-0.9995744663809768,-0.0027295471411173692,0.029041965009102146,0.0,0.0,0.0,-2.287425801947599,0.038552586087336874,-1.7541049400261943,1.260581775937688,0.04679201460387856,-2.8421774709969436,-1.2735099414504818,0.6880899685502738,0.2599589927363644,0.24690922707580057,0.6758793002876942,-0.13711613815791876
-1.3585576352525055,-1.5080088176062754,-1.326886606360687,0.12214206912949323,-1.5604797361009817,-1.27869164505141,-0.9995845508126897,-0.002709661110960666,0.028694660012919107,0.0,0.0,0.0,-2.287553129954603,0.03847169381853048,-1.7584655733835561,1.260645471875939,0.047444466036003906,-2.845079458238054,-1.2736747021433232,0.6879470898623395,0.26405994016516576,0.2469627014995076,0.6758790429404559,-0.1384623428891879
-1.3585342017608706,-1.5089111690520907,-1.3732859865702414,0.12220657669840027,-1.5597527216851628,-1.3084022702208353,-0.999603903953537,-0.002745725880493852,0.028008859138441554,0.0,0.0,0.0,-2.2878125794569324,0.03835980214725446,-1.7652286350212638,1.2608589956486462,0.04783297119717585,-2.847006396043907,-1.274362098095297,0.6877633752947222,0.2765239906152176,0.24704067204527916,0.6758705871578928,-0.12871896424035933
-1.358607683412386,-1.5107705879605289,-1.3835124470855493,0.12228009531230778,-1.558416428659324,-1.3097442800206205,-0.9996170536219514,-0.002745226430766902,0.02753561039840124,0.0,0.0,0.0,-2.2890734119818017,0.03831175952519903,-1.7972860652737057,1.2614997734907172,0.050167962354428754,-2.874042243458354,-1.275463278748327,0.6882969098252394,0.2820215942442592,0.24717674267344517,0.6766804149171993,-0.1283735917876014
-1.3586769840689743,-1.5117459360391632,-1.4359464946161629,0.1227250649518975,-1.5571224029966235,-1.3551453393532233,-0.999619592386454,-0.0026076818456731107,0.02745670250651371,0.0,0.0,0.0,-2.2894686204153243,0.03834340783945257,-1.8434996836645898,1.261074732949535,0.05342996845377077,-2.919144958220609,-1.275790176422202,0.6888364956359944,0.2894857070773534,0.2476389424721078,0.6771564270505681,-0.09394050454209799
-1.3588838319127017,-1.5121733625495766,-1.4648041083274754,0.12278603185796201,-1.5567567970478748,-1.3776886920397258,-0.9996216998269891,-0.0025118451642902394,0.027388827446085492,0.0,0.0,0.0,-2.289786993002617,0.03867037030315536,-1.8670692580697956,1.2607998606637933,0.056445387054838,-2.961843448004959,-1.2763875265107312,0.6892984939888991,0.312449847923052,0.2480756018271699,0.6775289573974779,-0.06565145550145345
-1.358940743497774,-1.512071383808992,-1.4904445359212324,0.12281023716099283,-1.5562187257238087,-1.3997835734650783,-0.9996228463292948,-0.0028781134295472865,0.027310832275963676,0.0,0.0,0.0,-2.290215275724309,0.03909000386614431,-1.8707105347909587,1.260171294870924,0.058164579898590474,-2.9959017886831507,-1.276978376523642,0.6899751223030145,0.34427985550631146,0.24859620372208227,0.678067012363769,-0.06587112022213572
-1.3599664436145167,-1.513574440260706,-1.4773970805511976,0.12270153995789199,-1.557028388938795,-1.39262143333999,-0.9996260406429937,-0.0029500283438452903,0.027185955954914333,0.0,0.0,0.0,-2.29182080457666,0.03904968832747658,-1.869197655023884,1.259986824152496,0.05976223322986058,-2.993103900845406,-1.2781995343637194,0.6908017675446315,0.345508230555673,0.24850637672765222,0.6789907435325436,-0.06774419810874348
-1.3606602139707928,-1.515137102047775,-1.469452212911058,0.12408044176726135,-1.5576538675105804,-1.3899775970199002,-0.9996076753155599,-0.003389281217966627,0.02780302542975685,0.0,0.0,0.0,-2.294548842761687,0.03943158386332185,-1.8425906320873677,1.2595733421597153,0.062202147432617885,-3.022015140911185,-1.2792839358072994,0.6914960211820104,0.3943964739690878,0.2483293079386057,0.6801518058415678,-0.08776349407751419
-1.3606093528757264,-1.514961329601,-1.4323764379226975,0.1265057584564863,-1.5572546841122186,-1.3890259315025553,-0.9995817085821336,-0.0035839711139014903,0.02869778770353635,0.0,0.0,0.0,-2.295153994695107,0.04000281538620422,-1.8435026073557856,1.259159160390461,0.06429573476269142,-3.0755722175883213,-1.2794488349798,0.6920526571793697,0.41066195965552504,0.24834622002058035,0.6815258467521299,-0.11154260432489917
-1.3595072729862212,-1.5149569668630105,-1.279501039630259,0.1289547878536319,-1.5568730702603293,-1.277041977509148,-0.9995670269467336,-0.0036900230200921937,0.02919147771146718,0.0,0.0,0.0,-2.296849551452743,0.04049874356178682,-1.8317272569742478,1.2592976968667455,0.06618176132992462,-3.065370792811987,-1.2797061706687956,0.6924801083765884,0.40476465501126785,0.24823502895020375,0.6824067666841456,-0.11144143830305894
-1.358137823151276,-1.5153290870010394,-1.2241324957601831,0.1299578461907959,-1.556527319969867,-1.2306478583874834,-0.9995369332950697,-0.003582974990700978,0.03021723464024366,0.0,0.0,0.0,-2.2984095631685086,0.040880543559552125,-1.8052726070267446,1.259126877043419,0.0678373478539785,-3.051690477836822,-1.2799303338516386,0.6927984495406583,0.40601437278807123,0.2477447043417821,0.6829360392049136,-0.09728651996758189
-1.357766033231664,-1.515187149678246,-1.2163105412024908,0.1305264597904547,-1.556171513851229,-1.217949245053786,-0.9995082220119014,-0.003609385939776838,0.031149421563574538,0.0,0.0,0.0,-2.2992110795825687,0.04122041447788933,-1.7842311968670965,1.2587606080996607,0.06939203049271624,-3.0447290364232944,-1.2803059177028648,0.6930395357277989,0.4086075693369327,0.24710723394612197,0.683370832049307,-0.09306151764032097
-1.3569397503036975,-1.514324260040699,-1.234205928538316,0.13093845895343445,-1.5551417572776791,-1.2271153546287699,-0.9994603861111695,-0.0034763296969128857,0.03266269625046899,0.0,0.0,0.0,-2.299655007444357,0.04297005555962736,-1.7723206819875845,1.258810387726235,0.07172958659841623,-3.0355713711813093,-1.2803299916240334,0.693949447191045,0.4221071747797333,0.24696603201873432,0.6843908403785942,-0.07052989340271339
-1.3566921920476467,-1.5136512610826398,-1.2452570192146715,0.13092096237378836,-1.554573484619362,-1.231274501350379,-0.999454671414986,-0.0035486895491541096,0.03282935560205434,0.0,0.0,0.0,-2.2993272801656435,0.04409140189764272,-1.772849963918216,1.2592851868649246,0.07263220288782898,-3.0342418277865923,-1.2801606416703024,0.694169633059804,0.4212223251205594,0.2475733438266738,0.6849542696041482,-0.06849463130286158
