back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,hip_hip_knee_R,hip_hip_knee_L,label
149.1733554,159.679137,123.579997,135.9098428,84.28347959,100.1676179,98.40270566,96.29995587,0
147.7919506,159.2644671,120.8956034,133.394061,84.33471922,100.0069883,98.39865097,96.47660767,0
148.6958571,159.7096831,122.271807,133.4564545,84.63962015,99.99810434,98.25342882,96.2900947,0
148.9557537,159.7300168,123.092072,133.8877036,85.03822938,99.89798979,98.35422471,95.93479586,0
149.1027856,159.8347087,123.1065903,134.1971707,85.0984302,99.89162747,98.52610082,95.59066411,0
153.6951682,160.5953813,131.8940563,136.1655898,90.39114223,95.47671625,99.04546962,94.48789582,0
155.4978048,161.5901165,134.8276425,137.6603325,92.57862834,93.62684731,99.46363356,93.56635976,0
159.7576134,163.2611687,143.075912,144.1335989,93.54442074,94.25042311,98.35028617,92.2043573,0
162.6950476,162.8595762,150.5208583,149.935654,94.3312535,95.38505237,97.1566254,91.03387,0
164.1944965,163.248377,153.8471489,150.7636777,95.98770265,96.11861289,95.72938731,89.80354387,0
165.1431775,163.6274254,153.7425847,151.2133418,96.13074063,98.06369885,94.3869867,88.88129187,0
165.8377367,162.4291187,153.3596596,151.6857901,93.56830549,101.8026746,93.45095147,88.36491418,0
166.4001755,162.6616117,154.2778282,149.9375369,95.79532325,99.83243257,92.80853003,87.68466496,0
167.6446943,166.7998859,154.0889287,148.730894,102.4974222,92.97690396,92.29828544,86.01455726,0
167.9566304,168.2731636,153.2639204,147.5029945,102.5983699,94.55527436,91.75998069,84.4947913,0
168.3419358,166.6585313,153.8433874,146.8133029,102.2938814,96.47805796,89.10395298,85.60921583,0
167.624729,166.3206994,156.4953622,146.5252893,107.2553365,91.03253299,88.53621258,85.08931101,0
166.7059914,163.1847455,157.7437086,149.3245503,103.2231656,95.05867484,88.00767056,85.11940765,0
166.2259082,162.9106911,156.7600859,149.4477458,100.9099274,95.33486156,87.55014651,85.32627982,0
166.4785839,162.8999969,154.9934982,149.0254604,96.3227742,99.86267973,85.89020797,86.54272784,0
170.5694601,165.3935004,153.2365273,150.1574899,86.39970647,108.2740818,83.1544818,89.25836075,0
170.2983647,167.1516902,152.6299506,148.6093797,88.36771167,106.9729826,80.71223479,90.69279576,0
170.2824263,167.8123513,151.2405709,147.3405869,87.68922261,107.0561436,79.63465773,91.35370047,0
171.3767236,166.1539828,150.1063218,148.3440926,80.38990683,113.3027292,77.97077184,93.3483541,0
171.7781984,165.0731955,145.3705713,147.2279542,71.96205867,120.9001608,77.69803993,93.89577612,0
171.2645362,166.010509,141.542266,146.0372991,67.76777836,124.2849674,77.73167479,93.82588459,0
170.6491196,165.9621209,139.7937163,146.1842588,63.75027158,127.8642395,77.77329427,93.78645508,0
169.6205407,165.699338,138.3102767,147.841298,57.84312888,133.2358622,77.81131045,94.29411734,0
168.4357933,165.4733656,135.90274,147.8240245,55.73199522,135.5061574,78.81413416,93.48325445,0
167.3491746,164.2907134,133.7982602,149.1464686,52.04422788,139.4474357,79.3328753,93.52265072,0
163.1305682,163.8935829,127.4250109,148.7865152,48.13581508,143.1126983,80.97967338,92.25601457,0
162.488673,163.7149285,125.7067384,149.0019541,47.6940663,143.6045718,82.26121141,91.09453976,0
153.9701458,166.608386,115.0552225,145.2805363,46.45822463,144.5490884,83.66883575,89.39314726,0
157.0345768,166.1111834,118.1790858,144.932772,48.89990516,142.1296103,83.30844571,89.23447356,0
155.3294842,166.6186131,116.2444386,143.4005381,49.30649718,141.5328676,83.32535676,89.14484205,0
154.6835726,166.6697366,115.0292567,142.856601,49.2905714,141.3438123,83.42783141,89.23159666,0
154.6559523,169.65661,114.7624977,139.1251778,54.21198471,136.1764071,83.64811966,88.42615364,0
145.7782255,169.2913231,105.8657571,123.4146395,68.16977788,121.5925057,84.64872489,84.68737746,0
140.2409407,157.7593052,100.4251664,111.5657563,79.27879008,110.5299902,84.80925431,83.44001182,0
138.0264686,159.9527594,98.15067878,116.3171114,71.14267966,118.7350296,84.62641999,83.92636129,3
127.6429959,151.525117,87.76867836,110.108548,67.43102355,122.0715705,84.56014917,84.13867237,3
110.1346504,121.375664,69.31159853,79.82622146,77.7794788,111.0336283,85.12538495,84.24754558,3
108.9158574,122.4273551,68.12880966,81.47138239,73.94215025,114.8146974,85.12054312,84.3322884,3
97.99241428,94.62847565,56.83425513,52.95963105,100.9780505,87.42006123,85.98373577,85.60113661,3
107.0473574,113.6654523,66.32772908,73.2432975,82.12528889,106.6875525,85.27852717,84.80939662,3
111.8993773,121.5015776,71.26439319,81.00166261,78.9844919,109.8827586,84.84340979,84.78328489,3
114.6489145,125.7892153,74.14257866,86.02667908,76.60859839,112.2466354,84.56434556,84.82719497,3
118.3076876,121.016105,76.30754673,79.52117082,87.52720598,101.582521,84.68428777,84.4649355,3
119.9068398,125.0327243,77.75171126,83.08134885,84.81849973,104.3729861,84.42442915,84.61039493,3
121.0916454,129.593733,77.76303245,86.58547545,80.5727587,108.523718,84.56757926,84.79080158,3
119.2958133,158.5691958,75.06901569,115.4218986,52.54427662,136.5675531,84.91641917,85.6802385,3
118.0636015,157.3678182,72.78096175,113.4012902,52.99156161,136.002903,84.69257549,86.11982702,3
115.9579797,159.8948554,69.83093588,115.4535694,49.86420898,139.0630507,84.42643338,86.42710301,3
107.1327101,164.8292531,61.01109615,121.386975,41.19649505,147.6483129,84.66547827,86.70079155,3
107.0246388,169.6286914,60.34829996,128.3807387,38.31804736,150.5220485,84.57824047,87.12762771,3
101.269096,170.4233078,54.6017244,132.6801361,34.07768439,154.6477218,85.97080752,88.48722735,3
87.24404116,160.1982252,40.19554703,114.790674,30.68415699,158.0968075,89.62935303,88.6034502,3
87.71592291,151.4754603,40.69736143,104.9705855,32.68657212,156.1029084,89.98909471,88.31239399,3
88.06767666,142.5031041,41.23060299,96.0451413,35.35961778,153.307823,89.79554972,87.41850297,3
87.76122107,140.2048815,41.3200709,94.26251696,36.39291683,152.2895042,89.69911018,86.87452273,3
81.93217963,119.0956203,36.19682984,73.56380606,37.28189695,151.2964993,90.10736033,85.34097591,3
74.24467667,110.1532827,29.98580646,65.50344929,31.96924636,156.5009961,90.50320856,85.25464646,3
71.80013919,99.12575281,29.01635727,55.61699172,34.11087915,154.2927274,89.45302091,86.1024994,3
65.49046669,76.4446698,25.62977368,34.55265164,42.50748605,145.9851342,85.18281812,90.40781098,3
58.93280282,65.5698694,25.55355134,29.08896492,61.02990099,127.3860008,84.631354,91.13184344,3
56.3500871,62.15284225,26.08497897,28.54848669,70.72422843,117.8697814,84.75632564,90.94548976,3
50.04301768,54.64763246,24.50027541,26.25222141,76.32931525,112.2537854,85.07174067,90.97430476,3
46.62644149,51.12489205,22.61711098,24.0786687,74.74617673,113.6492961,85.36917825,91.01398914,3
47.84577431,50.79858472,20.99419744,22.39064944,72.95587007,115.8904633,86.44196091,90.3467659,3
42.5581021,47.25604954,18.91646082,20.56897885,55.36451386,133.5365431,87.16847086,90.06671344,4
35.70844058,40.64921567,17.90245754,20.22387633,43.52138882,145.3528974,87.90000545,89.47920983,4
38.75286636,43.60421042,17.78898983,20.57641793,36.78306816,152.4555878,88.89584995,88.43354489,4
39.08249755,43.65500233,16.99727377,19.17303387,38.23826044,150.9879009,88.73655421,88.73715409,4
52.27465106,60.07848574,17.23759091,19.40209152,36.84944959,153.0394816,89.0454444,88.43997593,4
50.06047844,56.90978774,16.36919485,17.90513903,39.78835385,149.8276679,88.50487167,89.04826332,4
49.5540335,56.22542476,15.8655906,16.57671544,46.69725576,142.7267159,86.23723504,91.29229292,4
51.96708127,58.81285242,15.73556482,16.16258383,49.44731292,139.9872643,85.42176003,91.95087237,4
50.82010668,57.52873295,14.89590432,15.00347866,54.57888457,134.4868776,85.10291651,92.36334115,4
52.55155234,59.47910932,14.86742499,15.19958572,53.24116318,136.2437672,84.86430236,92.81428767,4
51.61149297,57.38484521,14.34167878,14.52041705,53.56737675,135.2338399,84.87881824,92.71735009,4
53.68301521,60.57020505,14.15493027,14.37677356,66.84407469,121.7488911,85.02939234,92.79055128,4
58.69063265,65.50330917,13.96874842,14.27277985,55.33611622,133.4493678,85.18927866,92.91815362,4
60.37107392,67.12481404,13.56937498,13.31308493,63.46902789,125.069888,85.17790728,92.98678003,4
59.13712674,66.67800714,12.92739989,13.13818507,68.99573391,119.4119633,85.57660503,92.68374524,4
59.40149565,67.70122666,12.65901316,12.79182075,55.00453277,133.3259383,86.27964751,92.08256594,4
67.45492066,75.66661576,12.89236832,13.61949849,48.56726606,140.1271768,86.54565134,91.92363471,4
85.96458397,93.18933618,12.76973793,13.93258665,47.6142244,141.1136271,87.03790516,91.38285904,4
88.66960024,92.9548822,12.3853658,13.34976866,47.11421077,141.545631,87.02113979,91.38222266,4
86.87195326,91.30337662,12.48565194,13.66738128,39.77096819,149.121488,88.0270664,90.36215362,4
93.75620985,96.34984476,12.51279705,13.66672968,40.18257863,148.8644449,88.15656334,90.21725183,4
89.48921305,90.63743322,12.58112204,13.35120289,43.39913321,145.6367041,87.74466951,90.59673239,4
95.66031048,93.87968899,12.57067243,13.75035668,42.35707316,146.6945486,87.53290864,90.78109358,4
101.1270238,97.87823186,13.0591775,14.40081212,45.9010112,143.5886073,87.24560816,90.9854231,4
100.7253024,97.03307066,13.280986,14.8321319,60.14268305,129.7747527,86.40327737,91.67162392,4
96.14792957,94.05691177,13.61967181,15.37737897,66.14529849,124.2778465,86.12268843,91.73664746,4
94.93300269,93.13406159,13.69599141,15.39328575,72.20286566,118.468623,86.17999007,91.60738474,4
97.87710681,94.80925685,14.02101792,15.64815726,62.69634412,128.0522189,84.95682713,92.76355036,4
97.18951725,93.77985138,15.13604964,16.45048255,65.36477022,126.1107769,83.87727494,93.94387102,4
99.16876921,95.1708686,15.02719447,16.03993433,65.03114993,126.197656,81.8075364,96.2333946,4
101.1505664,97.1901785,14.03652285,14.49250912,64.97398944,125.4182736,80.02749419,98.26129473,4
100.7553222,98.06731197,13.44258215,14.36212828,64.90924013,125.2415688,79.56035084,98.71188866,4
100.0061441,98.01445309,14.34284322,15.33855903,64.85037537,126.0582768,78.95320124,99.26074755,4
98.53435714,97.04765353,14.75134661,16.70755433,57.97100046,133.2570264,79.0507941,99.14851618,4
97.70650235,96.99238245,14.74858534,16.4045565,51.28633473,139.5149228,79.23358192,99.13857535,4
95.71396945,95.72310189,14.85390823,15.74443151,51.27626138,139.382747,79.26622839,99.12788479,4
93.10916057,93.97927039,13.48055595,14.40514863,54.11563979,135.5735608,79.40344508,99.03872177,4
91.52542285,92.57601721,13.5461251,14.27969323,52.17652827,137.1910272,79.51469963,98.96421224,4
82.94766681,87.1880075,12.88715489,13.28871754,53.595325,134.9805744,79.78475037,98.78160377,4
50.24180791,60.43025137,10.83103334,11.06602597,52.66030006,134.2760751,81.05767597,97.67092452,4
50.46632126,59.90288009,10.55310487,11.22937014,51.07703383,135.5010059,84.3843245,94.39034574,4
58.24276133,66.66021565,10.89150709,12.01915464,44.44595923,142.3547088,86.22182428,92.53188964,4
62.17963383,70.12485672,11.14928676,12.01025365,46.42997,140.6973496,87.69454195,90.90306188,4
66.46045096,74.13973559,11.45539695,12.49234352,40.75426106,146.7869449,92.71917481,85.57802305,4
68.89096619,83.74952274,11.82714639,12.87722804,41.48620734,146.285868,96.31668798,81.7758743,4
69.36560789,82.29450472,12.48101272,13.77655894,41.41805035,146.7137858,97.24840488,80.78356354,4
67.48065656,80.1672901,12.65817662,16.32147818,30.44359291,157.083918,97.04494878,80.9439556,4
60.9351834,68.6388974,14.29904193,16.40082611,35.97805362,152.7239935,96.2748113,81.45708191,4
58.96308642,66.24138873,15.66103069,16.91724603,39.8565911,149.4840507,95.65352028,81.89681848,4
51.18543673,56.83769009,15.86906121,16.94904458,44.59199021,144.5556376,95.43587749,82.11426235,4
47.89949039,53.61012679,16.56978604,17.77750687,42.16759003,146.8923215,95.41136555,81.92685757,4
41.94162189,46.98326369,16.70745049,17.89549599,39.35133845,149.53367,95.96554429,81.26290296,4
37.883084,42.25776609,16.74863228,18.24332775,39.79027525,148.9219791,96.33829342,80.89131673,4
38.2144184,43.83508565,17.75462382,20.87768078,29.7858113,158.9681142,96.22873912,80.86741627,4
34.96115191,37.63855766,18.57133037,19.62285693,55.74343244,132.1707404,95.06408995,81.65793194,4
36.02670514,40.73781302,20.50611286,23.50059545,43.56797988,144.5159729,92.52286293,83.82040535,4
35.28403997,39.93236037,20.9458102,23.95399605,46.94295338,140.8323021,90.68724585,85.49577604,4
36.19874267,40.65916175,22.13077006,24.77789834,54.92723334,132.9440949,89.50763491,86.48384772,4
37.26491754,43.42034409,23.08868175,27.28317283,48.32431895,139.7610336,88.34967886,87.51690233,4
40.20177021,48.05262047,24.68559827,29.41543409,50.21847978,138.1830721,86.56215645,88.98700817,4
43.61896448,49.83778109,26.20726636,29.79868203,62.24526452,125.9099802,86.67364898,88.4781396,3
46.91754641,59.44848525,26.95874017,36.03466808,42.47364459,145.9414121,86.87787929,87.80890675,3
45.57795456,59.52515996,24.57941972,35.53355313,33.98382931,154.1094501,88.2408822,87.01076957,3
50.62526743,68.63286151,26.79675287,41.96388736,32.97033714,155.4468695,88.09758287,86.5291939,3
52.13008125,81.01020472,29.12437606,54.73391973,30.68589018,157.9218116,87.58105106,85.84401225,3
65.33535999,120.8585859,39.58053387,90.6770158,34.01969566,154.343745,86.34170137,84.67726399,3
63.56111055,130.4138795,37.14921283,99.6244607,29.60499842,158.6266358,87.02193885,85.19881319,3
65.89997117,137.6525954,39.03673644,106.5877277,29.27603608,158.6075284,87.92440306,86.06090478,3
74.24146025,147.1010502,45.24677616,114.2404944,31.41716799,156.7886143,87.2788863,86.92152373,3
86.83906213,150.25343,58.98482036,118.4408697,37.84827083,150.3017132,85.48725436,86.98428967,3
93.20951174,157.8251734,67.36894739,128.4991116,37.43608867,150.8649739,84.78383994,87.67859291,3
135.5218519,169.5546867,111.687941,141.5390462,48.33223811,140.0521724,81.14287345,90.53523727,3
140.2956787,166.7789679,116.0248402,137.0105451,56.53705736,132.1537765,80.74076286,90.11217521,3
149.3537496,169.1616891,119.4967591,131.9512608,66.01374097,123.5657846,80.75294499,89.02082741,3
154.2734132,166.872376,119.313096,125.1549347,76.96170195,113.5260376,81.34367867,87.30221995,3
156.8311952,168.4382068,119.2979966,122.8849467,80.68202185,110.2779851,81.73700693,86.70734754,3
159.9245321,168.390008,125.4276235,125.4122349,85.68498597,105.1601097,82.21900965,86.42356304,3
163.8091899,172.4512004,130.1967033,130.2702521,87.61497721,104.471859,83.03352499,85.97616016,3
164.7903876,175.8678799,133.2779553,135.772027,83.27486584,109.7315228,83.3798514,86.25811143,3
165.2519909,176.2453548,134.9441729,138.0030653,82.07238001,112.2331603,83.73096875,86.19287633,3
164.496983,176.391007,136.7482679,138.9499234,84.30350917,109.2001627,85.95909705,85.0833906,3
161.3892415,174.3831697,133.6192217,136.5196381,85.19589951,107.4424164,87.19360958,84.34052873,3
154.0764829,167.7182002,127.2391127,132.9177013,82.59050547,109.0483298,87.83286857,84.28734195,3
153.8557793,167.9820985,128.3253668,134.9595548,82.72088158,109.3010152,88.47792091,85.03493954,3
153.2561368,167.5634158,128.8724556,135.7809848,83.27228502,108.5760844,89.28844006,85.79358394,3
155.0373187,169.3767215,133.2676495,138.0896249,87.41860572,106.680053,90.19817621,86.22477091,3
154.0575315,165.0105312,131.5996011,132.5792109,92.44507281,99.83937817,91.31314375,86.71143609,3
153.6124689,161.5068061,133.0774822,130.5254817,96.56166813,95.88209036,92.47844797,86.80664157,3
149.1030946,155.7580248,128.5925215,125.6489602,97.82606859,94.83281991,92.39009558,87.08561582,3
150.2092485,158.6935538,128.0135418,126.2009146,97.15787352,96.08277875,92.95248056,86.74500882,3
149.811845,160.2239417,125.4298255,126.4177528,95.58029009,97.24607047,93.36042162,86.67397136,0
150.9731296,158.6725052,127.5205797,124.1875849,101.6736929,89.97231488,94.71933707,86.45354591,0
146.5451616,145.5521995,125.6405035,121.8376087,105.529701,82.86621191,97.15274562,85.57611245,0
146.7534876,150.4002593,128.0455856,124.1075586,104.6628259,83.35172647,98.75645635,86.30866617,0
142.9753148,144.1154901,126.0322871,123.4607664,104.1145558,82.42230431,99.74578431,87.29311701,0
143.3434358,143.3703581,128.4740265,125.0691294,105.1963018,80.1065399,102.4376431,86.79029567,0
143.9398543,145.466067,128.5077172,126.9127972,103.8080018,80.79035783,104.0702359,86.18629295,0
140.7403361,144.4602768,126.2740075,126.7928889,101.0651472,82.90813047,104.1464419,87.1358907,0
139.9782848,146.9900723,123.0872901,127.5084091,96.81534973,86.95055513,103.7326441,88.41156523,0
140.6254014,150.7464449,123.6786494,131.4067233,93.6210558,89.7043251,104.2396555,88.83566954,0
135.5914254,150.6827547,118.131164,131.1642147,88.36586876,94.56181394,103.5771842,90.5072838,0
140.1859126,150.924693,117.1111654,129.4521587,89.26416291,93.46045197,103.7349209,92.35100859,0
143.8448124,155.4672362,123.4794731,134.9586467,88.8109692,95.1151354,102.9405256,94.08660228,0
140.5716934,154.494478,115.7938751,131.0487823,85.70967171,97.57878081,102.4802323,95.54723886,0
142.1093533,154.1852689,116.9757431,130.4104853,86.16873335,96.76883979,103.0392104,96.82138089,0
142.9299026,152.6159298,118.1190125,128.7805091,87.70313803,95.12814487,103.3780346,97.39332813,0
140.7136051,149.1591001,114.2600201,123.7086914,88.33618551,94.10043772,103.451703,97.92767684,0
142.5142638,150.4902705,117.7896222,125.7769427,88.74054843,93.84949806,103.6495829,97.99747911,0
141.9635597,149.7479823,117.3011616,124.2451345,89.00071461,93.63471102,103.6820002,97.93051742,0
145.5823334,149.4500516,123.3799542,124.4492492,92.54401522,90.1388048,104.0816998,98.08577058,0
148.0342664,142.349589,132.0610785,123.6563684,101.9270139,80.62038301,105.82637,96.91201231,0
146.5539208,143.251612,133.1551071,124.2250377,102.6988872,80.12841156,106.1505918,95.68684666,0
146.9483931,145.8578632,134.104675,126.0241038,102.4528921,80.89467303,106.0905814,94.22133225,0
152.3693366,153.6312865,140.0053212,133.8625078,101.1568906,83.11757971,104.8687047,92.84636467,0
161.3306519,162.0542234,154.9923488,146.2134322,103.5544925,81.87993666,103.8353047,89.0798262,0
161.2882926,163.3447852,153.2069031,146.1059769,102.7720352,84.14340813,102.2970577,87.40970751,0
162.1251745,164.684313,153.6099963,141.9821224,102.8555489,86.00833524,100.7715832,86.97971621,0
161.9285543,165.7164446,149.9546984,140.3874639,103.0067241,87.42859744,98.67622765,86.85266008,0
163.3129667,166.5810124,149.3582526,140.2070134,102.8899345,88.65901329,96.54004257,86.951772,0
163.6100628,167.6340166,149.4684643,144.0572024,99.02596486,94.28048026,95.8801704,85.1483381,0
163.9593339,165.5845006,150.5151925,148.096169,92.77188062,102.5173712,95.1481898,83.86385166,0
163.1935903,166.5986843,146.1648889,149.8459051,82.69405349,110.9512381,94.14376526,83.37828106,0
165.4474141,165.3036384,146.1341984,150.8118551,79.40625534,114.4782561,91.42648942,85.08266301,0
165.7706127,168.7590366,142.2673538,147.5897919,78.24159097,113.6799724,89.03968517,86.68608866,0
165.5235564,170.0467061,141.0535537,145.9884435,78.6309894,112.7762166,88.11053253,87.11916064,0
163.1795188,162.3609822,131.1160659,146.5453732,66.07887858,126.1580946,86.51212691,88.39631882,0
163.5559088,162.5382673,130.3955057,145.1920023,66.21493779,126.5686876,85.78760279,88.94509224,0
164.8517177,163.9667525,130.3362291,144.3043282,64.38238512,126.905268,84.63843035,90.2273984,0
165.640555,163.2602311,130.1554838,144.9656075,61.63034582,128.8463429,84.17343856,90.53474141,0
165.4171799,163.5641939,129.9731811,145.2327231,60.69904707,129.3782548,83.95278045,90.77500378,0
161.9956425,165.6560999,127.0063032,144.0793981,58.23080062,131.1782901,83.94018415,90.84815786,0
157.1931708,164.6014573,120.5352343,144.0352086,53.47390044,135.9435236,84.24890833,91.12442036,0
156.9720939,165.3678214,120.0295335,143.3222122,54.66138813,134.7818872,84.48418289,91.03087819,0
154.4858301,168.0205144,116.9327027,139.6922928,56.70288083,132.5487383,84.60470664,90.74748253,0
157.0297919,168.6165203,119.0565038,139.3449415,59.54577711,130.1345015,84.40856986,90.39951217,0
150.7631846,170.3779018,109.3832036,133.9266443,58.35663693,131.3642389,84.67176744,89.93858216,0
142.7938154,170.923029,99.72579049,131.6055694,52.97618277,136.4868905,85.12461293,90.58652497,0
141.5506028,171.3002904,98.82032622,129.9638213,53.37617065,135.8812536,85.25800705,90.28266187,0
144.7984106,171.0381107,102.1313821,130.4889997,55.20442618,133.9642283,84.7889982,90.28905075,0
125.5819949,167.5675442,82.09292381,124.3538795,48.11785477,140.7709851,86.78286124,89.18849151,0
107.1135173,163.7292101,63.64780467,119.911947,40.30311193,148.447436,88.43585461,88.48580228,0
97.8645798,143.1467227,54.74711487,97.61502622,43.96206358,144.6771441,88.66210754,86.27288727,0
97.5628409,148.4462784,57.56543216,107.0131685,42.75517932,145.8772217,87.25475286,86.56229707,0
93.27699148,136.0582656,55.57504589,96.24821824,46.15090345,142.3745033,86.94053766,86.07456753,0
91.42975275,98.67677105,53.53152622,57.95296455,79.79711169,108.7227101,87.1566697,85.71085563,0
85.89889928,81.8771878,45.96528447,40.05807045,108.8371012,79.34803419,87.78458011,86.0627914,0
86.07399548,74.93733517,46.12767084,33.63157351,133.9485134,54.27789179,87.99817137,85.97264354,0
89.91761089,79.45166668,50.27016132,38.14034789,126.023811,62.473732,87.65230599,85.63897603,0
90.45726216,80.6649981,52.54209735,40.92431791,120.709665,67.83451166,87.51139482,85.41541948,0
89.00738563,83.09341217,53.39299087,45.39142132,107.0858527,81.61941214,88.5298111,83.97308618,0
92.19103584,111.5592861,57.90301241,76.58575634,59.68445561,129.2526514,89.59170067,84.39872269,3
87.52507145,103.5662263,52.44084779,68.31378506,58.9890511,130.0191718,91.16858312,83.30984464,3
79.73477086,102.1532897,44.33685678,67.22574015,47.80012696,141.2494093,92.92526923,83.11670599,3
80.8408014,100.0795505,44.32679667,64.76030239,49.40708581,139.5185616,93.11398433,82.76319651,3
72.72054221,98.06594756,37.29271533,63.94733198,39.34851357,149.3743693,94.48435751,82.7348149,3
64.28871909,94.69409282,30.02380472,62.00736517,30.01857418,158.4362198,95.6303227,82.75320025,3
67.60655131,96.35581635,30.84120561,61.48429794,31.2984883,157.6087145,94.75507735,83.20349425,3
66.86813925,103.4774048,30.45263592,68.77774315,29.4087019,159.5526621,94.47475297,84.07262906,3
68.36657665,116.8234455,32.46615467,82.44372449,29.60386829,159.6229364,93.09438339,85.90362824,3
66.13419557,142.4121799,30.77841409,108.4985616,25.25397903,163.9978293,92.66748045,88.7970744,3
64.61366961,130.4310539,29.82246448,96.3202622,25.92969652,163.3362268,91.31220356,87.62926434,3
55.14333099,143.669893,26.08407655,114.7316301,21.56949264,167.1976355,92.58823744,89.81007562,3
50.35900766,124.3260269,25.39135656,98.80716057,22.11797194,166.5550014,92.22042768,88.39676094,3
46.97907455,90.59687963,22.38184539,64.80675243,21.88403878,166.7411388,89.67657078,87.54047331,3
46.08187605,86.18366764,20.45152693,58.67253766,20.40548472,168.0290354,88.56174774,88.37965944,3
46.29633394,79.42879778,19.72428153,50.41773547,20.65947872,167.5301234,87.17221106,89.39585609,3
43.47858286,64.87368491,19.71554909,38.33680837,22.82742276,165.2759087,86.55195286,90.31085929,3
42.65330046,54.98227062,18.90916283,28.15828685,26.35565962,161.5644801,85.50916403,91.67369619,3
38.77467039,47.50912687,18.49118222,24.53264665,30.3725303,157.3663272,84.3694527,92.96617676,3
38.87918266,46.09380915,19.11173138,23.69209969,35.84495139,152.1337746,84.0605508,93.25257234,3
37.86212125,43.29684824,18.61200427,21.26982196,43.99768561,143.9429589,84.13634027,93.33543476,3
35.0953236,40.15222841,17.65143607,19.89042899,41.90887205,146.2118681,84.64394905,93.11504055,3
32.68011505,36.88809725,17.47790992,19.50479193,44.46219095,143.6458878,84.86095004,92.87042234,3
33.36423032,37.61579234,17.21595317,19.34096833,38.60560477,149.9508178,85.51529318,92.29892185,3
39.03171662,45.43405366,17.52760578,19.80938597,37.03434846,151.9848129,86.03790538,91.63603639,3
39.67272752,44.81084395,17.10908153,18.77927949,39.13163525,150.0763016,85.94199332,91.92370733,3
39.91987052,44.45211471,16.05268537,17.37158377,41.81571655,147.0604973,84.57759828,93.32914451,3
38.89629894,43.74245206,15.48456043,16.86809843,38.06084135,150.5838763,84.63708482,93.25582228,3
40.74638932,45.84222241,15.2866065,16.48064095,35.11999105,153.521363,84.19732776,93.56931052,3
49.08424478,54.67636953,15.10080452,15.14723122,47.81485728,141.2386931,83.79616806,94.03056601,3
49.11713398,54.88342025,15.02654015,15.45347447,47.78147056,141.4992724,83.30820202,94.45923334,4
45.28403779,50.82056083,13.95512751,14.62241613,44.89493702,143.9452893,83.35355255,94.53180982,4
43.26347737,48.96740241,13.53545567,14.47572318,41.91322543,146.6979588,83.36800784,94.59618144,4
41.84413611,46.37116379,13.27749991,14.20992894,44.89898887,143.6128447,83.25111257,94.72893288,4
41.66148302,46.32002424,13.02178818,13.49475702,45.31105806,143.0442309,83.1492584,94.80274541,4
46.93855704,52.0276631,13.75044198,14.20458385,42.89420096,146.1699445,83.15858482,94.80535547,4
58.02485644,64.07662057,13.23396485,13.1768294,49.77071045,139.1477905,83.54524371,94.61239377,4
58.3668858,64.2217652,13.0735925,13.61630897,47.54825821,141.3383757,83.65514626,94.56985002,4
60.59142974,66.93282213,13.16507718,13.77950902,44.11794493,144.8677859,83.97316523,94.33452896,4
76.18312005,82.57834358,12.96355151,13.8469666,49.89808846,139.3269233,83.99821016,94.27694064,4
82.95878307,89.37233938,12.69288486,13.68767086,42.58057931,146.4607301,84.68903009,93.65168687,4
86.99631242,91.15018375,11.00962922,13.1856881,49.28025097,138.9303101,85.4625152,92.81235594,4
92.9435809,92.8863362,11.15467468,13.26223882,49.947175,138.3588929,85.61017654,92.55387854,4
87.63443515,89.61937455,10.73676101,12.82027303,57.13316424,130.8989356,85.58561341,92.54533297,4
81.69892866,83.83709982,10.41143379,12.59506858,67.02847912,120.9214113,85.52549183,92.59607784,4
82.42255367,84.25345259,9.962344168,12.08208115,67.99586536,119.8681235,85.40254373,92.7980194,4
88.3474507,89.1972735,10.31930958,12.21429801,88.00792907,100.2247899,85.25242118,92.81192503,4
84.99138244,87.04488187,10.66899295,12.55055584,75.70033432,112.7440093,85.39859844,92.61018166,4
83.88420226,85.66716857,11.78104277,13.71743864,67.2876306,122.0769997,86.10502118,91.67411007,4
86.2439636,87.11133143,11.82208319,13.67680295,75.46047019,114.1298286,86.09216498,91.62532255,4
87.80400191,87.23319632,12.39563874,14.20810971,80.84041806,109.2221131,85.92130075,91.71310143,4
92.18632873,89.82681806,12.94050092,15.28425286,69.190642,121.128237,86.4058897,91.38429619,4
97.98383991,93.11342258,13.58561909,15.89730631,58.11246074,131.9852289,86.48356133,91.66443251,4
99.25782724,94.01509085,14.52025857,15.98201316,65.00055785,125.6670774,86.24449218,91.98456633,4
97.56095094,94.29550981,14.32389145,16.22856266,62.49641813,127.7909316,86.41502079,92.02226972,4
95.68751864,92.96395545,13.83961769,15.60721231,62.93578191,126.9463356,86.48287569,92.06089935,4
92.00266991,92.1266761,11.13609456,13.03703276,55.64097757,132.2695549,86.95064866,91.89275745,4
86.83806001,88.60613395,10.71271495,12.17012445,58.28524229,129.285651,87.04076966,91.84185113,4
69.99477639,72.5001025,9.898801921,10.93482928,49.81632094,136.8991659,87.90364287,91.13717392,4
66.90257229,70.62182469,9.679443369,11.09200707,48.65608403,137.8071291,89.08816974,89.97261854,4
64.67173208,69.40043686,9.852940755,11.27287272,46.55324209,139.9582043,90.21881122,88.68119727,4
