back_angle_R,back_angle_L,knee_angle_R,knee_angle_L,ankle_knee_knee_R,ankle_knee_knee_L,hip_hip_knee_R,hip_hip_knee_L,is_stand,is_back_front,is_knee_narrow,is_knee_wide
70.04846685,73.20742696,18.52941733,19.91714031,105.49993,82.88464658,106.3962911,74.16214707,0,0,1,0
69.95770824,73.21349627,18.51860189,19.8210561,103.6784792,84.65240911,106.4218291,74.13057329,0,0,1,0
69.97674999,73.24976663,18.09490567,19.73681084,101.77123,86.46730228,106.54494,73.99225325,0,0,1,0
70.20888535,73.42944281,17.97903592,19.75727729,102.2323196,86.01877233,106.5596176,73.98790106,0,0,1,0
69.52046057,72.65909369,17.59075258,19.49145954,103.3181861,84.81901181,106.5994813,73.96895639,0,0,1,0
69.32379803,72.06711934,17.53560292,19.40917725,103.7772078,84.34792492,106.5885702,73.97586617,0,0,1,0
69.54861069,72.18891331,17.55655495,19.39503851,104.6053336,83.57007078,106.5909124,73.95261357,0,0,1,0
69.8428391,72.84821014,17.68809447,19.58005386,104.8345694,83.40132406,106.5568693,73.96930534,0,0,1,0
69.85876596,72.99733495,17.92789909,19.87835929,105.098567,83.23079164,106.5075469,74.02103841,0,0,1,0
70.7240114,73.87073365,18.17177797,20.08056092,106.4415074,81.98100365,106.5060777,74.02924084,0,0,1,0
71.52150663,74.44718595,18.68041997,20.45975834,108.4638567,80.12392654,106.5331038,74.02337175,0,0,1,0
71.61338748,74.37013766,18.79006977,20.58218723,109.8090188,78.83971171,106.5247596,74.04371798,0,0,1,0
71.73088355,74.38225397,18.81209667,20.65625749,109.4954064,79.1634562,106.5176741,74.05918159,0,0,1,0
71.73622582,74.3417839,18.75605347,20.64210224,109.2068515,79.42777459,106.5345671,74.05535952,0,0,1,0
71.72164514,74.3216013,18.77143104,20.58932024,109.1154116,79.51670468,106.5414529,74.04676461,0,0,1,0
71.71472098,74.23645321,18.73829794,20.58048027,108.9825696,79.65694158,106.5553604,74.03624462,0,0,1,0
72.08781915,74.26368025,18.73625306,20.5886389,109.0162597,79.64312976,106.536803,74.04694299,0,0,1,0
72.1479266,74.26606807,18.70744494,20.58974352,108.6927017,79.9866399,106.5257058,74.05081551,0,0,1,0
72.59126361,74.57064764,18.90251858,20.65405314,107.8730235,80.88908883,106.5002037,74.05249006,0,0,1,0
72.59458625,74.27526306,18.78895377,20.60184827,107.6104573,81.15133044,106.4424471,74.07827946,0,0,1,0
72.15100164,73.27541125,18.50937604,20.40363801,107.331606,81.36846138,106.394163,74.08667406,0,0,1,0
72.11578785,73.04744872,17.85334561,20.09361967,107.9791875,80.61997126,106.3708415,74.08054177,0,0,1,0
71.6670122,72.683609,17.14785632,19.53112189,109.0420314,79.39745207,106.3645453,74.03499696,0,0,1,0
71.73401385,72.71487625,16.88681252,19.34277318,110.0458619,78.41676193,106.3754628,73.96776208,0,0,1,0
71.7437003,72.70743451,16.80911848,19.33480102,110.40105,78.08746185,106.369403,73.94644356,0,0,1,0
71.74787377,72.70844666,16.51778532,19.08928053,110.1371248,78.2858301,106.3533781,73.93336791,0,0,1,0
72.1753192,73.03529605,17.18712714,19.35384043,111.6956171,76.97840261,106.3668909,73.94236592,0,0,1,0
72.16397871,73.06104079,17.27850215,19.20896839,111.8169445,76.86163419,106.3863274,73.93652313,0,0,1,0
71.94404948,73.07788124,16.93698879,19.06979195,111.5999161,77.02753013,106.4418098,73.88511452,0,0,1,0
71.99894092,73.24894138,16.79615566,18.97742335,112.0422142,76.57872683,106.5153281,73.82601191,0,0,1,0
73.12875378,74.95245655,17.01215972,19.24634581,112.9578545,75.79608765,106.5679823,73.79517915,0,0,1,0
73.68895361,75.25559511,17.38044331,19.62625106,113.4947006,75.42902319,106.5436645,73.84242071,0,0,1,0
73.57207217,75.21535102,17.49989372,20.12511065,113.6346941,75.45143678,106.5309935,73.86239044,0,0,1,0
73.44887504,75.13192366,17.69489834,20.36893055,113.7489057,75.43415607,106.5159283,73.89669837,0,0,1,0
73.40023392,75.07651773,17.71345459,20.54302368,113.2696794,75.96592972,106.529823,73.89687315,0,0,1,0
73.25415691,75.01421944,18.14148749,20.87687142,114.2909059,75.11042177,106.596814,73.87753766,0,0,1,0
72.8120705,74.62409505,18.22019261,20.94251162,113.6878001,75.73030442,106.5525007,73.93904791,0,0,1,0
72.50086782,74.58079888,18.82404257,21.30371535,112.8880175,76.62511896,106.5736972,73.97148756,0,0,1,0
72.43182478,74.55873233,19.0743915,21.75308389,112.0866069,77.52717386,106.5922315,73.98254705,0,0,1,0
72.25998201,74.55726002,19.21876402,22.02909127,112.1090719,77.59054426,106.5942489,73.98687647,0,0,1,0
72.21717893,74.5855465,19.41176643,22.07832956,112.9310033,76.82004122,106.5919353,74.0082857,0,0,1,0
72.23715947,74.72145307,19.94890691,22.14385207,113.5782524,76.23291815,106.5323793,74.0803143,0,0,1,0
72.40301,74.81600751,20.18814916,21.98902426,113.6155714,76.17184137,106.4765892,74.14443588,0,0,1,0
72.38374263,74.80274764,20.27116445,21.89809236,113.9118066,75.82526189,106.4094909,74.23179755,0,0,1,0
72.03897751,74.62347332,20.20530096,21.87002193,113.6840323,76.03151149,106.4014301,74.2493788,0,0,1,0
71.96474294,74.67077951,20.12191622,21.90965851,113.8685692,75.82611053,106.4314502,74.25201769,0,0,1,0
71.69170136,74.63165177,19.80385339,21.86913892,113.9254919,75.72126868,106.4499857,74.25257179,0,0,1,0
71.69262664,74.71304034,19.79161185,21.86718759,113.8962133,75.74330294,106.4544878,74.25336331,0,0,1,0
71.70440072,74.97659285,19.72666817,21.94457734,113.6326146,76.01616494,106.5656405,74.15378908,0,0,1,0
70.89094296,74.74781736,19.58038504,21.78556726,113.4821659,76.12285957,106.5957486,74.13222484,0,0,1,0
70.57583922,74.63922024,19.53002826,21.80027855,113.5921983,76.0621744,106.5997871,74.12921078,0,0,1,0
70.5938917,74.62586623,19.61707937,21.92078171,113.357696,76.37087569,106.5980766,74.13315514,0,0,1,0
70.37019527,74.48171408,19.28803554,21.7163701,112.877225,76.81972589,106.6527017,74.05363563,0,0,1,0
68.86448412,73.22616199,18.9160913,21.34624605,112.1649214,77.38687382,106.7113475,73.98813767,0,0,1,0
66.32790323,70.69112132,18.23251827,20.89284638,109.4957273,79.78366158,106.6735784,73.99697374,0,0,1,0
65.75661357,69.72789716,18.16130901,20.76301168,109.4257705,79.76823027,106.6636343,74.02130939,0,0,1,0
65.8575275,69.75584311,18.26431174,20.80184252,109.588866,79.62611444,106.6259645,74.06738659,0,0,1,0
65.33578155,69.26542725,18.53015165,20.80034502,109.9685661,79.30032015,106.5935469,74.10116315,0,0,1,0
64.47891356,68.64441963,18.61448205,20.84615495,110.7863458,78.51314142,106.5890976,74.10449318,0,0,1,0
64.35926848,68.51828193,18.97713335,20.98889882,110.8258478,78.56156423,106.5853175,74.09673468,0,0,1,0
64.51227783,68.68506433,19.01092083,21.0493913,110.8637136,78.54133929,106.5803142,74.09904779,0,0,1,0
65.19437386,69.74099759,19.31913421,21.22245232,111.016118,78.47114958,106.5826504,74.09161716,0,0,1,0
65.25064555,69.78234261,19.32381519,21.11661789,111.6794865,77.80277013,106.5826829,74.08757622,0,0,1,0
66.71956356,71.32966983,19.33045,21.24936458,112.0209433,77.50510432,106.6691328,74.0019619,0,0,1,0
67.72366583,72.25479554,19.31593119,21.25768342,112.1695123,77.34259662,106.72831,73.95211425,0,0,1,0
67.7924739,72.25844009,19.18966752,21.28044047,112.1417349,77.33097337,106.8408015,73.86706927,0,0,1,0
68.11768578,72.35714223,19.32594721,21.30128271,112.4489702,77.02092964,106.8662385,73.86014218,0,0,1,0
71.08040346,74.12205416,19.97866332,21.49656682,115.1696441,74.52875816,106.9502749,73.81635961,0,0,1,0
72.40694033,75.25726391,20.18154566,21.5632123,115.8573748,73.94920407,106.9569742,73.84514403,0,0,1,0
72.68653136,75.70830835,20.26998482,21.61391301,115.7897582,74.11970778,106.9554173,73.85121889,0,0,1,0
72.30125345,75.48215565,20.1414076,21.44361357,115.922952,73.95320701,106.9763831,73.84763312,0,0,1,0
72.20565497,75.43393645,20.00925552,21.40408101,116.341941,73.54063065,107.0001889,73.81944026,0,0,1,0
72.28136849,75.49598753,20.06529479,21.45718175,116.583824,73.33782347,107.0137317,73.80430359,0,0,1,0
72.43572399,75.82638348,20.23249353,21.66395091,116.5933529,73.40579807,107.0164352,73.79442406,0,0,1,0
72.5114788,76.09503661,20.29731755,21.75080455,116.5575258,73.46939289,107.058046,73.75549291,0,0,1,0
72.45757503,76.05364894,20.26257589,21.77503879,116.4718242,73.55470881,107.1950383,73.61651718,0,0,1,0
72.35302226,75.93571039,20.03007949,21.70572368,115.9479428,74.01099932,107.4029362,73.39604986,0,0,1,0
72.1288617,75.83537531,19.83851245,21.79706669,115.1380616,74.79719091,107.6380055,73.15002774,0,0,1,0
71.41814577,75.50348601,19.54108212,21.64703991,114.3845647,75.46932913,107.7792509,72.99154346,0,0,1,0
70.62087336,74.50213406,19.42027873,21.3143046,114.6462709,75.10591398,107.7712638,72.99016113,0,0,1,0
70.61817638,74.41573103,19.46614505,21.21110098,114.707551,75.01327579,107.7394401,73.02377054,0,0,1,0
71.15963354,74.75752403,19.67795045,21.22018467,114.6840612,75.05804961,107.6707072,73.09313783,0,0,1,0
71.80621855,75.63898643,20.06710704,21.52095151,114.6824057,75.17256969,107.6559312,73.10868631,0,0,1,0
71.80110848,75.62484085,20.15817128,21.6352022,115.0172214,74.8745691,107.6338153,73.13252091,0,0,1,0
72.29778676,75.89164805,20.66950246,21.99826966,114.593616,75.43986232,107.5411534,73.2206458,0,0,1,0
72.17141383,75.68667032,20.78513164,22.04709684,114.4766396,75.568363,107.3682788,73.38321173,0,0,1,0
72.7413489,76.31945843,21.29760609,22.72323364,113.9726618,76.26009753,107.3410067,73.40212115,0,0,1,0
73.07931753,76.59558072,21.88694337,23.33739824,113.7317226,76.61288658,107.3310069,73.43849092,0,0,1,0
74.05048771,77.53475577,22.11760885,23.72096319,113.2716957,77.1087193,107.3126575,73.46703249,0,0,1,0
74.86368455,78.21894695,22.20697799,23.70207755,113.105336,77.21912006,107.2480388,73.53419897,0,0,1,0
74.65054838,78.14898301,21.9278853,23.59726754,114.2073196,76.05571761,107.260227,73.54696628,0,0,1,0
74.56048991,77.73468509,21.62601507,23.34406897,114.6325586,75.51833723,107.2404693,73.58821519,0,0,1,0
74.39106545,77.46733187,21.3512617,23.10242126,114.9264015,75.13318112,107.248831,73.59480216,0,0,1,0
74.34116655,77.39740335,21.28822525,22.74162991,115.1277248,74.81385176,107.2247845,73.64054409,0,0,1,0
74.12834267,76.79082894,21.170417,22.40681597,114.9689945,74.85292459,107.1855949,73.67656329,0,0,1,0
74.10045192,76.71421855,21.08567506,22.19952357,115.0802845,74.66877071,107.1467335,73.71302461,0,0,1,0
74.20403746,76.80477205,21.20840505,22.23579619,114.9765362,74.79028593,107.1087745,73.74815675,0,0,1,0
74.23231392,76.88060857,20.63479152,22.072247,115.3946618,74.29928935,107.1260992,73.73347463,0,0,1,0
74.4403164,76.99208597,20.60260504,22.10309794,116.0336953,73.65083412,107.1498364,73.73844727,0,0,1,0
74.72836771,77.15040935,20.70271175,22.17953334,116.4341993,73.30219798,107.1556725,73.73720744,0,0,1,0
74.91306551,77.2669611,20.88792796,22.51062664,115.6313172,74.21396737,107.0859587,73.81577747,0,0,1,0
74.88485,77.31079196,21.00982034,22.56838875,115.3008932,74.56608294,106.9905256,73.90808416,0,0,1,0
75.22867517,77.43845458,21.23003317,22.73621184,114.6907605,75.23110653,106.8742886,74.02155307,0,0,1,0
75.21995502,77.47559971,21.28322674,22.76457456,114.5594909,75.36877367,106.8717852,74.01845447,0,0,1,0
75.22514877,77.46796405,21.24013134,22.71130734,114.4283637,75.4799316,106.8705762,74.01613162,0,0,1,0
75.19456719,77.4422482,21.2287846,22.71850791,114.4044792,75.51089379,106.8577639,74.0271102,0,0,1,0
75.12394782,77.34647148,21.03954742,22.52126941,114.3814046,75.46330318,106.8583502,74.03334151,0,0,1,0
75.03875581,77.31455885,20.89615374,22.50240986,114.2848521,75.52064278,106.8704497,74.03183106,0,0,1,0
75.00118875,77.28753353,20.89746275,22.59470045,113.9627803,75.84951909,106.9094739,74.01081276,0,0,1,0
74.88030041,77.00194376,20.95749622,22.61828858,113.8023719,76.01218191,106.8763444,74.05930895,0,0,1,0
74.1894936,76.77294374,20.77961234,22.46763135,114.0775118,75.67251053,106.8857383,74.04668057,0,0,1,0
73.96914722,76.75741928,20.63053128,22.2910439,114.1937699,75.48626182,106.8893804,74.03327084,0,0,1,0
73.99076546,76.76508878,20.57005299,22.55604568,114.7074577,75.04189256,106.9669732,73.9604998,0,0,1,0
74.10731784,76.82446679,20.54829468,22.65236253,115.3013509,74.48617905,107.045739,73.89135959,0,0,1,0
73.9486714,76.7766548,20.41322027,22.50234512,115.9560921,73.7847854,107.1126179,73.82203015,0,0,1,0
72.56057189,75.79080813,19.97666566,22.08161123,115.5488728,74.03021405,107.1153313,73.80118621,0,0,1,0
72.1969873,75.42620789,20.10194421,22.17025774,115.4114741,74.1886031,107.1071096,73.79827414,0,0,1,0
72.09808995,75.09164105,20.11256297,22.156345,115.2246235,74.36505776,107.1018934,73.80403812,0,0,1,0
72.17162537,75.17837235,20.20262691,22.4417515,115.3443894,74.33006234,107.1182371,73.79546112,0,0,1,0
72.84337418,75.43499809,20.41898174,22.63810627,115.636329,74.10291928,107.1382915,73.80055393,0,0,1,0
73.11352111,75.89463182,20.53521797,22.84873793,115.5711826,74.24353304,107.1705868,73.77655207,0,0,1,0
73.22766943,76.06788783,20.5508945,22.8839263,115.6366324,74.19014615,107.2436406,73.70866283,0,0,1,0
73.30210741,76.08972187,20.62102772,22.9738155,115.722587,74.14672787,107.2881747,73.67595664,0,0,1,0
73.59119623,76.15728805,20.54707692,22.84165574,115.7082742,74.11699271,107.3049063,73.66695419,0,0,1,0
74.16119482,76.45511207,20.50054094,22.73661621,115.7043529,74.08756277,107.3206075,73.66037732,0,0,1,0
75.00253027,77.31302426,20.26947902,22.52621136,115.0808803,74.66173215,107.3288109,73.62932633,0,0,1,0
75.24564751,77.61109784,20.15041495,22.43071765,114.8784966,74.88124915,107.3696033,73.55761096,0,0,1,0
75.28832365,77.69880441,19.63305349,22.15261065,115.0985416,74.54831405,107.4990655,73.42925814,0,0,1,0
75.46265413,78.26922452,19.50444228,22.0089197,115.1943639,74.38727322,107.6034734,73.32743265,0,0,1,0
75.19930993,78.22528334,19.14315633,21.68994731,114.8244741,74.63363381,107.717423,73.20673847,0,0,1,0
75.13736657,78.18949147,19.16225317,21.57740221,115.0416654,74.40305824,107.747953,73.16864796,0,0,1,0
74.99698783,78.15632065,19.20420587,21.58635001,115.1328337,74.34127785,107.7401291,73.16096681,0,0,1,0
74.66385094,78.02893639,19.32013519,21.59000631,115.8463095,73.66417066,107.749179,73.15456197,0,0,1,0
73.88994703,77.09372496,19.36628547,21.60745652,116.5836372,72.94673056,107.75922,73.1521841,0,0,1,0
73.79038572,77.01080373,19.53002614,21.74797043,117.0936643,72.48240904,107.7828397,73.14841508,0,0,1,0
74.33960364,77.60333236,19.82021328,21.91865031,116.9874946,72.6697432,107.7944664,73.1287576,0,0,1,0
74.33030887,77.58829843,19.78154634,21.89105855,117.0812462,72.56485353,107.8067846,73.12172632,0,0,1,0
74.44997264,77.58644869,19.91564725,22.06182846,116.5992682,73.1663451,107.7976646,73.11500836,0,0,1,0
73.76269147,76.27821118,19.43213022,21.44654268,116.6047067,72.9640096,107.7997077,73.11516637,0,0,1,0
73.4382177,75.93419697,19.21953463,21.25085284,116.5742963,72.93979632,107.8184524,73.09859052,0,0,1,0
73.25345982,75.82856575,19.22029393,21.26213256,116.5173287,72.95650612,107.8663,73.09856613,0,0,1,0
73.02378187,75.71070065,19.01487254,21.12872351,116.363619,73.08986402,107.8712611,73.08659023,0,0,1,0
73.03827975,75.74799897,19.00879939,21.112753,116.3311747,73.14595713,107.8575801,73.09461706,0,0,1,0
73.22061121,75.98654076,19.12190221,21.12381074,116.0190844,73.48968923,107.8455599,73.08914413,0,0,1,0
73.50919502,76.40693638,19.24811746,21.14627862,115.378254,74.16148287,107.8400016,73.07342056,0,0,1,0
75.25632769,78.34169064,20.70418142,22.4707748,114.5854864,75.44537853,107.8454627,73.06651531,0,0,1,0
75.73852698,78.83886916,20.77565758,22.68021475,114.3045252,75.81579129,107.860631,73.0437593,0,0,1,0
75.7090249,78.70819498,20.74964868,22.71817776,114.0639154,76.07534314,107.8560467,73.04008534,0,0,1,0
75.63910279,78.62727159,20.87247022,22.95336615,113.8050728,76.43296463,107.9193921,72.96955066,0,0,1,0
74.85109008,78.11142489,20.5280195,22.91064731,112.8019721,77.39610662,107.9265468,72.95500245,0,0,1,0
73.55675681,77.17693362,20.23114204,22.74620299,111.9449382,78.18705461,107.9366809,72.91935878,0,0,1,0
72.76486327,76.34555526,20.04981426,22.50375491,112.2533431,77.80202819,107.9638706,72.88639009,0,0,1,0
71.64548899,75.42020555,19.82773292,22.05813149,112.8728127,77.05316145,107.9613773,72.88544504,0,0,1,0
71.34903877,75.07715357,19.63656743,21.65035863,113.6999921,76.11152902,107.9611997,72.88088677,0,0,1,0
70.0188306,73.50461033,19.13005683,21.24343527,114.2974345,75.35370305,107.9676361,72.88577814,0,0,1,0
68.63860058,72.15036946,18.91613678,21.0474851,114.6717934,74.90879444,107.9497603,72.90520076,0,0,1,0
68.01837515,71.8749763,18.7635764,20.94955553,114.7615683,74.77353356,107.9501862,72.9021042,0,0,1,0
67.89676178,71.8765502,18.02942463,20.6191264,114.4259999,74.94396728,107.9492553,72.90381639,0,0,1,0
66.64601317,70.85139126,17.11089325,20.22570382,114.1394278,75.00952454,108.0069543,72.85016834,0,0,1,0
66.46746471,70.69908263,16.96412199,19.92176627,114.8622982,74.16189386,108.0297991,72.84267074,0,0,1,0
66.6904657,71.30303411,17.08340758,20.32374709,114.6620587,74.46104025,108.1049513,72.78853481,0,0,1,0
67.07051729,71.42545483,17.13215406,20.38204145,114.6659012,74.47383904,108.1966332,72.71384759,0,0,1,0
67.28495062,71.54449498,17.42856721,20.4937161,114.6929264,74.51177341,108.2517145,72.67111894,0,0,1,0
66.82909966,71.23196413,17.4510713,20.43335197,114.5692142,74.61086247,108.2989935,72.63140156,0,0,1,0
66.77034918,71.10539503,17.47968446,20.40082266,114.4866701,74.6838151,108.325743,72.60830903,0,0,1,0
66.87552968,71.13930432,17.77205589,20.53648401,113.9971181,75.23576674,108.3355156,72.60597819,0,0,1,0
66.67088994,70.89453492,17.67131091,20.38945708,114.139258,75.02815113,108.3407287,72.60487228,0,0,1,0
66.66607454,70.98159681,17.80935618,20.27493118,115.1096196,74.02499306,108.2753629,72.71098453,0,0,1,0
66.84051691,71.0549627,17.87857128,20.08325126,115.3645117,73.72447723,108.2321588,72.77132086,0,0,1,0
66.76673358,70.47425089,17.80453635,19.73052579,115.3917974,73.59079023,108.2178931,72.8005427,0,0,1,0
67.932681,71.95197723,17.87865782,19.95888652,114.3040798,74.77128626,108.2537509,72.76999019,0,0,1,0
69.44158493,73.31505262,18.24125304,20.28000902,114.7158136,74.52303361,108.26935,72.76599133,0,0,1,0
70.35765266,74.50640098,18.51095822,20.84577752,115.0980462,74.35231987,108.2817143,72.75095431,0,0,1,0
71.98323299,75.92444934,19.30821965,21.75334571,115.1574028,74.66449237,108.2865785,72.7542778,0,0,1,0
72.03489175,75.79033192,19.3783129,21.77344049,115.7037845,74.15983242,108.2564048,72.78342741,0,0,1,0
71.72371997,75.56306494,19.32267288,21.7402121,115.6185808,74.26579381,108.1948422,72.82866041,0,0,1,0
71.96321486,75.57789004,19.48030875,21.80164521,116.0639689,73.86645625,108.1569098,72.87398629,0,0,1,0
72.14121376,75.64877814,19.62290052,21.85394387,116.0649078,73.89427551,108.1055274,72.92744504,0,0,1,0
71.99765336,75.57118022,19.68312471,21.8303595,116.3886376,73.57000665,108.0763107,72.96999793,0,0,1,0
72.02255954,75.60519934,19.71732622,21.80840444,116.4546369,73.50051272,108.065932,72.9943804,0,0,1,0
72.28385752,75.90889871,19.80383659,21.79409238,116.3907952,73.57183999,108.0564208,73.00712701,0,0,1,0
72.1529035,75.69896354,19.74800943,21.78890785,116.5486561,73.3933761,108.0658679,73.01621915,0,0,1,0
72.10775411,75.66486375,19.74023269,21.78939827,116.5807149,73.37331236,108.0715175,73.01089713,0,0,1,0
72.29291549,75.74732198,19.82082381,21.86193229,116.8249302,73.16986977,108.0826955,73.00188044,0,0,1,0
72.82076503,76.27147921,20.22101083,22.13203133,116.4892048,73.61572311,108.0656117,73.00765934,0,0,1,0
72.89830626,76.22594561,20.18279463,22.1492996,116.5707246,73.5630992,108.0437339,73.00268675,0,0,1,0
72.87144014,76.1868192,20.15795787,22.26043063,116.5602295,73.61851712,108.0649985,72.96112612,0,0,1,0
73.69976282,76.59552086,20.20201596,22.22703039,116.6059241,73.55474662,108.0184312,72.99791126,0,0,1,0
73.7480369,76.54956097,19.7024554,21.95284932,116.8736765,73.16516179,108.0270835,72.99357354,0,0,1,0
73.38479288,76.39862716,19.59888981,21.65626424,116.58162,73.33918018,108.0270623,72.97948748,0,0,1,0
72.60960303,75.98585877,19.43288506,21.42464671,115.7680038,74.04962765,108.032646,72.97507546,0,0,1,0
72.43642672,75.906653,19.39571849,21.37281321,114.8398151,74.94716634,108.030346,72.97701806,0,0,1,0
71.80680719,75.38524918,19.36429199,21.32491307,114.621611,75.16011338,108.0337603,72.97718609,0,0,1,0
71.10118794,74.59806343,19.39119321,21.46738866,114.5564771,75.27443907,108.0456561,72.97396117,0,0,1,0
70.57626329,73.90854078,19.51369309,21.75427539,114.6941061,75.21904091,107.9226959,73.09667743,0,0,1,0
70.35794083,73.79315914,19.5012029,21.88550619,115.4611696,74.47034689,107.9022529,73.11739711,0,0,1,0
69.61735949,73.4410207,19.15286223,21.67463054,115.3676338,74.4284229,107.9087121,73.10059979,0,0,1,0
69.68944821,73.63665973,19.34619197,22.06261632,115.8653486,74.03182231,107.915235,73.0904434,0,0,1,0
69.72382176,73.88938089,19.39315252,22.08433084,115.9577986,73.93864963,108.0430943,72.97085334,0,0,1,0
69.95678099,74.06429614,19.41068055,22.07926785,116.3342288,73.55523801,108.0594192,72.96396798,0,0,1,0
71.08359015,75.1721014,19.39641996,22.11879816,116.2834336,73.61598653,108.2095895,72.82076788,0,0,1,0
71.23971636,75.23652743,19.41220015,22.15249678,116.5138527,73.39849414,108.2975718,72.73606639,0,0,1,0
72.08939692,75.7183209,19.74699176,22.45776205,116.0309669,73.99862467,108.3113294,72.72741819,0,0,1,0
72.2415424,75.78791962,19.81526335,22.49870067,115.9197646,74.12445095,108.2870765,72.73503015,0,0,1,0
72.22138414,75.66198189,19.90377435,22.3021332,115.5836013,74.4191592,108.2678031,72.75721767,0,0,1,0
72.23151397,75.65218879,19.96846683,22.33456801,115.5430122,74.4679112,108.2729461,72.7572334,0,0,1,0
72.34721262,75.58446594,20.2807349,22.68265456,115.910486,74.24710473,108.2643344,72.78745956,0,0,1,0
73.7262231,76.51825141,20.57621089,22.93295392,115.7196611,74.52933024,108.1971018,72.86147055,0,0,1,0
74.31480815,76.88475496,20.87144835,23.17873289,116.0319345,74.30974125,108.0098151,73.06190828,0,0,1,0
74.43261013,77.19759004,20.90168336,23.20207559,116.1018648,74.25523472,107.9582806,73.10903667,0,0,1,0
75.47885414,78.22836318,21.41305775,23.88269002,116.1213225,74.48452218,107.8991755,73.18377244,0,0,1,0
75.79746062,78.65743668,21.51586308,23.96427558,116.3175422,74.32350856,107.8415575,73.24277152,0,0,1,0
75.7396397,78.87024651,21.47517217,24.03400997,116.5716949,74.09118955,107.8368768,73.24810899,0,0,1,0
75.66276269,78.96621488,21.28744831,23.97765623,116.7654037,73.88605852,107.8362846,73.24427854,0,0,1,0
75.11067528,78.55545214,20.89430957,23.63889503,117.6398177,72.90465245,107.8327655,73.24146463,0,0,1,0
74.31626114,78.15171947,20.68086788,23.43618359,117.7229047,72.75026128,107.8658267,73.19999782,0,0,1,0
74.16705741,77.85711559,20.6830634,23.43857323,117.5589444,72.92099794,107.8838877,73.18157312,0,0,1,0
74.05208126,77.86361133,19.61159089,22.58325488,117.0304498,73.08844939,108.1140476,72.92872261,0,0,1,0
74.13005612,77.85682795,19.50396831,22.45352008,117.3882435,72.68562188,108.2297161,72.8193118,0,0,1,0
74.14768496,77.81856781,19.38928542,22.44295019,117.606086,72.45401611,108.3026212,72.7615545,0,0,1,0
74.5638538,78.4529706,20.25968634,23.41825866,117.4918236,72.87901653,108.3462927,72.73143506,0,0,1,0
74.61704567,78.51356179,20.22506962,23.4198219,117.463327,72.88383181,108.403378,72.67946371,0,0,1,0
74.73698366,78.59247896,20.03011621,23.38109796,116.984957,73.29897556,108.5620685,72.52201378,0,0,1,0
75.01001204,78.7274887,20.01343786,23.442532,117.1496758,73.14651988,108.7357145,72.36235633,0,0,1,0
75.32598365,78.68752071,20.02311286,23.58587294,117.2771276,73.08211859,108.8050281,72.30772974,0,0,1,0
75.80772724,78.6549527,20.15181183,23.60941596,117.2382608,73.14663876,108.828331,72.29884509,0,0,1,0
76.01281679,78.57785281,20.05673334,23.21012443,117.476607,72.78826735,108.8157595,72.32898433,0,0,1,0
76.41854155,78.59034024,20.08197915,23.03333182,117.5749524,72.64669413,108.7565556,72.40271372,0,0,1,0
76.84359082,78.69882124,20.18237528,23.05746356,117.8540153,72.39347047,108.6510692,72.51106826,0,0,1,0
77.21022484,78.86050905,20.57104116,23.08396564,117.7415988,72.56866089,108.5428244,72.60409616,0,0,1,0
77.12187211,78.38196224,20.51076172,22.56084675,117.6750069,72.46037619,108.4481418,72.69501297,0,0,1,0
77.03948787,78.24307891,20.52546438,22.54867511,117.3028127,72.83488511,108.4049155,72.74022869,0,0,1,0
76.97463128,78.20931557,20.64808125,22.73148584,116.3846295,73.81524915,108.3170523,72.83453631,0,0,1,0
77.09798434,78.41089323,20.67506619,22.71230808,116.7083485,73.48247268,108.3180326,72.83506931,0,0,1,0
77.06656001,78.45373904,20.62479257,22.71721333,116.7386025,73.46433349,108.3614472,72.78319603,0,0,1,0
77.08189341,78.50294455,20.62495315,22.73091305,116.7265787,73.46777425,108.36285,72.77273597,0,0,1,0
77.09766755,78.62753031,20.49529047,22.45183691,116.7501867,73.34397903,108.375166,72.7525952,0,0,1,0
75.42096549,77.6309988,19.66360171,22.0225001,118.063768,71.81439328,108.4331385,72.7101333,0,0,1,0
74.54038419,76.73455761,19.30496902,21.88272829,118.2841669,71.50434084,108.447259,72.70447026,0,0,1,0
73.1261856,75.1095799,19.07645151,21.67628152,118.3496394,71.3519482,108.428134,72.73135074,0,0,1,0
71.48878931,73.71514197,18.70379167,21.32415017,117.8146157,71.72760247,108.4102337,72.74353186,0,0,1,0
71.35331658,73.4787037,18.60995266,21.09317742,118.2586323,71.22059659,108.3894469,72.7652373,0,0,1,0
71.397434,73.24041166,18.74632701,21.10313148,118.5168303,71.01527972,108.3187168,72.8473292,0,0,1,0
69.27158856,70.83065394,18.59372711,21.113864,118.4909108,71.0268322,108.2639154,72.90510297,0,0,1,0
69.27717826,70.85238105,18.39089153,21.17395426,118.4079993,71.1052781,108.2841247,72.89646065,0,0,1,0
69.65821029,71.18639256,18.27251071,21.20675406,118.0688231,71.44364402,108.2972468,72.88739381,0,0,1,0
69.8764168,71.38210748,18.21319073,21.4231186,118.3045097,71.27880782,108.3407512,72.85062917,0,0,1,0
69.92110491,71.54557885,18.12289908,21.16368195,118.4954153,70.99260024,108.3505075,72.80346519,0,0,1,0
70.04691815,71.59471699,18.24677458,21.19251306,118.8232016,70.66135983,108.3669978,72.7996121,0,0,1,0
